face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair,race_final,age_final
/scratch/project_462000771/mengting/projects/bias/hunyuan/prompt2/selected_faces/detected_unhappy/unhappy_person_0751_face0.png,Latino_Hispanic,Indian,Male,30-39,"[2.4841724e-02 1.9240487e-02 3.8296622e-01 5.8134730e-05 1.1036050e-03
 3.3697930e-01 2.3481053e-01]",[0.09195078 0.01051383 0.00306559 0.89446974],[9.9999475e-01 5.2739852e-06],"[1.2144819e-06 2.8146920e-05 4.3556057e-03 1.9143000e-01 6.4496773e-01
 1.5470640e-01 4.4349954e-03 7.4521340e-05 1.3064041e-06]",Others,20-39
/scratch/project_462000771/mengting/projects/bias/hunyuan/prompt2/selected_faces/detected_unhappy/unhappy_person_0752_face0.png,Southeast Asian,Asian,Female,40-49,"[1.5221288e-03 6.7945053e-05 1.8461600e-01 2.3577456e-01 5.6687605e-01
 1.0485110e-02 6.5828813e-04]",[4.9573905e-04 6.0197031e-06 9.9327403e-01 6.2241824e-03],[0.24063121 0.7593687 ],"[3.7688501e-06 5.9120412e-05 4.4646962e-03 2.9678179e-02 3.4564492e-01
 4.5907092e-01 1.4606169e-01 1.4830888e-02 1.8583443e-04]",Asian,40-59
/scratch/project_462000771/mengting/projects/bias/hunyuan/prompt2/selected_faces/detected_unhappy/unhappy_person_0753_face0.png,East Asian,Asian,Female,20-29,"[3.8614930e-05 5.6260888e-07 3.8611685e-04 8.6143923e-01 1.3800329e-01
 1.2942114e-04 2.7786955e-06]",[5.2048959e-04 5.3375029e-06 9.9783951e-01 1.6346613e-03],[0.16366568 0.83633435],"[5.16896712e-08 2.77647923e-04 3.52930784e-01 6.38207793e-01
 8.54209345e-03 4.14292736e-05 8.93409506e-08 1.07123554e-08
 1.67232159e-10]",Asian,20-39
/scratch/project_462000771/mengting/projects/bias/hunyuan/prompt2/selected_faces/detected_unhappy/unhappy_person_0754_face0.png,East Asian,Asian,Male,20-29,"[1.6353442e-04 3.1108134e-06 1.8973608e-03 8.0024350e-01 1.9747531e-01
 2.0741874e-04 9.7264437e-06]",[2.0088904e-04 7.6171591e-06 9.9849361e-01 1.2978649e-03],[0.51463777 0.4853622 ],"[1.9297223e-08 1.2779297e-04 3.9825386e-01 5.9670669e-01 4.8904754e-03
 2.1111002e-05 5.0761859e-08 4.3049915e-09 9.2260137e-11]",Asian,20-39
/scratch/project_462000771/mengting/projects/bias/hunyuan/prompt2/selected_faces/detected_unhappy/unhappy_person_0755_face0.png,East Asian,Asian,Female,20-29,"[7.7208318e-04 3.5542910e-06 8.5936831e-03 7.6803666e-01 2.1439280e-01
 7.7171093e-03 4.8416798e-04]",[4.96264838e-04 1.34939555e-05 9.93041813e-01 6.44846587e-03],[0.02639076 0.97360927],"[2.1777582e-07 4.8781125e-04 2.6459858e-01 7.1991706e-01 1.4913777e-02
 8.2291757e-05 2.7246702e-07 3.9567251e-08 8.7065932e-10]",Asian,20-39
/scratch/project_462000771/mengting/projects/bias/hunyuan/prompt2/selected_faces/detected_unhappy/unhappy_person_0756_face0.png,Southeast Asian,Asian,Female,20-29,"[2.3833034e-03 6.9418762e-05 1.1194741e-01 1.5306881e-01 6.9603390e-01
 3.6040276e-02 4.5686102e-04]",[3.6402417e-03 3.1310185e-05 9.1030556e-01 8.6022876e-02],[0.08684019 0.9131598 ],"[1.9999611e-07 3.1930853e-05 3.1742539e-02 5.4618150e-01 3.8205990e-01
 3.8612343e-02 1.2903147e-03 7.9738675e-05 1.5852917e-06]",Asian,20-39
/scratch/project_462000771/mengting/projects/bias/hunyuan/prompt2/selected_faces/detected_unhappy/unhappy_person_0757_face0.png,Southeast Asian,Asian,Male,60-69,"[5.4717163e-04 1.1364849e-03 9.6162204e-03 3.6653217e-02 9.1176665e-01
 3.9722878e-02 5.5733143e-04]",[1.8866385e-04 4.4931712e-05 9.9414045e-01 5.6259502e-03],[0.65015274 0.34984726],"[6.5872596e-06 4.0899493e-05 3.1888179e-04 1.2301279e-03 9.3285209e-03
 5.8793213e-02 2.9178807e-01 4.0765828e-01 2.3083542e-01]",Asian,60+
/scratch/project_462000771/mengting/projects/bias/hunyuan/prompt2/selected_faces/detected_unhappy/unhappy_person_0758_face0.png,East Asian,Asian,Female,30-39,"[1.1866257e-03 1.1870906e-05 4.1699238e-02 5.2385014e-01 4.2839134e-01
 4.4432799e-03 4.1753193e-04]",[2.8165028e-04 1.1495229e-06 9.9893522e-01 7.8200805e-04],[0.09561101 0.904389  ],"[2.3742240e-07 6.0913753e-06 1.4153327e-03 1.0342860e-01 6.1877626e-01
 2.5440148e-01 2.0957358e-02 1.0058028e-03 8.8818470e-06]",Asian,20-39
/scratch/project_462000771/mengting/projects/bias/hunyuan/prompt2/selected_faces/detected_unhappy/unhappy_person_0759_face0.png,Indian,Indian,Female,20-29,"[2.0186214e-03 7.3969371e-05 7.1868896e-02 4.9046875e-04 3.0351011e-03
 9.1097158e-01 1.1541335e-02]",[1.0949844e-02 4.2889896e-04 3.8208961e-02 9.5041227e-01],[0.00299502 0.997005  ],"[4.0840780e-07 1.2937018e-03 2.7510837e-01 6.5386999e-01 6.8410255e-02
 1.3055359e-03 1.1181228e-05 5.8456106e-07 1.9184093e-08]",Others,20-39
/scratch/project_462000771/mengting/projects/bias/hunyuan/prompt2/selected_faces/detected_unhappy/unhappy_person_0760_face0.png,East Asian,Asian,Female,20-29,"[1.3156364e-03 1.2102491e-06 2.3407135e-03 8.7038356e-01 1.2533937e-01
 5.0621101e-04 1.1325126e-04]",[1.5469270e-02 3.2186542e-06 9.8267543e-01 1.8520807e-03],[0.00642795 0.99357206],"[5.1851434e-09 1.2093487e-05 1.1391473e-01 8.5689735e-01 2.9015603e-02
 1.5971765e-04 4.0147910e-07 2.9936402e-08 4.0532580e-10]",Asian,20-39
/scratch/project_462000771/mengting/projects/bias/hunyuan/prompt2/selected_faces/detected_unhappy/unhappy_person_0761_face0.png,Southeast Asian,Asian,Female,20-29,"[1.0376890e-02 6.1335988e-05 2.3592001e-01 2.6413253e-01 3.5959196e-01
 1.1350045e-01 1.6416710e-02]",[1.1404410e-02 3.3029180e-05 8.8381112e-01 1.0475136e-01],[0.00286581 0.99713415],"[1.5592832e-07 3.7049133e-04 2.6849008e-01 7.0330352e-01 2.7632391e-02
 2.0273092e-04 5.6065204e-07 4.7552138e-08 1.0518848e-09]",Asian,20-39
/scratch/project_462000771/mengting/projects/bias/hunyuan/prompt2/selected_faces/detected_unhappy/unhappy_person_0762_face0.png,East Asian,Asian,Female,30-39,"[2.1753148e-03 2.3151747e-06 9.3811732e-03 8.4685409e-01 1.4067869e-01
 4.9329712e-04 4.1510409e-04]",[2.1128380e-03 8.5544962e-06 9.9324507e-01 4.6335389e-03],[0.00118596 0.99881405],"[1.5346086e-07 4.3019118e-06 4.8690414e-04 4.3958925e-02 5.0943184e-01
 3.9252365e-01 4.9903151e-02 3.6717493e-03 1.9311603e-05]",Asian,20-39
/scratch/project_462000771/mengting/projects/bias/hunyuan/prompt2/selected_faces/detected_unhappy/unhappy_person_0763_face0.png,Latino_Hispanic,Asian,Female,20-29,"[8.62926543e-02 2.63897731e-04 5.58534622e-01 6.09965995e-02
 1.56362057e-01 1.24933586e-01 1.26166446e-02]",[1.0307298e-02 1.1792135e-05 9.6966159e-01 2.0019321e-02],[0.00252844 0.9974716 ],"[5.2474132e-08 3.8036411e-05 7.3347062e-02 7.7198470e-01 1.5120581e-01
 3.4021810e-03 2.1496435e-05 7.0069274e-07 1.2208846e-08]",Others,20-39
/scratch/project_462000771/mengting/projects/bias/hunyuan/prompt2/selected_faces/detected_unhappy/unhappy_person_0764_face0.png,East Asian,Asian,Female,20-29,"[1.4587262e-04 2.3259790e-06 4.0188548e-03 5.3817987e-01 4.5369238e-01
 3.9155209e-03 4.5220248e-05]",[3.0114123e-05 9.2659241e-07 9.9913603e-01 8.3288387e-04],[2.4662324e-04 9.9975342e-01],"[3.8397607e-07 2.4319999e-03 3.7764212e-01 6.0192394e-01 1.7867984e-02
 1.3313392e-04 3.0534346e-07 2.5271730e-08 3.8287487e-10]",Asian,20-39
/scratch/project_462000771/mengting/projects/bias/hunyuan/prompt2/selected_faces/detected_unhappy/unhappy_person_0765_face0.png,Southeast Asian,Asian,Female,20-29,"[1.0560297e-02 1.8235265e-05 1.5805742e-01 3.8668108e-01 4.4082871e-01
 2.4252099e-03 1.4290106e-03]",[6.7497604e-03 1.9914180e-05 9.7774786e-01 1.5482488e-02],[0.07831861 0.9216814 ],"[3.07877066e-08 1.95694211e-05 7.79128149e-02 7.26288021e-01
 1.92286059e-01 3.46440985e-03 2.81583525e-05 9.25386757e-07
 1.21132855e-08]",Asian,20-39
/scratch/project_462000771/mengting/projects/bias/hunyuan/prompt2/selected_faces/detected_unhappy/unhappy_person_0766_face0.png,Latino_Hispanic,Indian,Female,30-39,"[0.0688513  0.00107279 0.5652585  0.09012054 0.14524925 0.11646185
 0.0129858 ]",[2.9433386e-02 6.7569350e-04 1.5473707e-01 8.1515390e-01],[0.00421906 0.995781  ],"[1.5619225e-06 1.0288463e-04 5.1049241e-03 1.5948606e-01 6.5156388e-01
 1.6689102e-01 1.6196644e-02 6.4292317e-04 1.0048327e-05]",Others,20-39
/scratch/project_462000771/mengting/projects/bias/hunyuan/prompt2/selected_faces/detected_unhappy/unhappy_person_0767_face0.png,Southeast Asian,Asian,Female,10-19,"[1.0097734e-02 4.4928816e-05 2.3939987e-01 1.9793899e-01 4.7796065e-01
 5.6703281e-02 1.7854536e-02]",[4.3848608e-04 7.9295760e-06 9.6376204e-01 3.5791475e-02],[0.07182016 0.92817986],"[3.38363066e-06 5.75734349e-03 4.94797826e-01 4.69986618e-01
 2.89749410e-02 4.75771056e-04 3.60236095e-06 5.18977174e-07
 1.28953515e-08]",Asian,10-19
/scratch/project_462000771/mengting/projects/bias/hunyuan/prompt2/selected_faces/detected_unhappy/unhappy_person_0768_face0.png,East Asian,Asian,Female,20-29,"[1.3363452e-04 9.8351866e-06 2.6158835e-03 6.2535340e-01 3.6977136e-01
 2.0964795e-03 1.9454506e-05]",[1.8969001e-03 1.0959287e-05 9.6893644e-01 2.9155672e-02],[0.01277071 0.9872293 ],"[8.48773496e-08 1.22998914e-04 1.21166706e-01 7.82652855e-01
 9.45773795e-02 1.46927033e-03 1.00130974e-05 7.69659209e-07
 1.28284414e-08]",Asian,20-39
/scratch/project_462000771/mengting/projects/bias/hunyuan/prompt2/selected_faces/detected_unhappy/unhappy_person_0769_face0.png,East Asian,Asian,Female,20-29,"[2.4263085e-04 3.5880510e-07 9.0692617e-04 8.5616469e-01 1.4208278e-01
 5.7123200e-04 3.1380281e-05]",[5.4520101e-04 5.2072342e-06 9.9404573e-01 5.4038092e-03],[0.12268145 0.87731856],"[5.0432238e-08 9.0354690e-05 1.2018208e-01 8.4550834e-01 3.4009419e-02
 2.0908416e-04 6.5419079e-07 4.0632916e-08 5.5814026e-10]",Asian,20-39
/scratch/project_462000771/mengting/projects/bias/hunyuan/prompt2/selected_faces/detected_unhappy/unhappy_person_0770_face0.png,Latino_Hispanic,White,Male,30-39,"[1.16358906e-01 4.57419362e-03 3.31471741e-01 4.48827723e-06
 7.07271756e-05 2.45250061e-01 3.02269906e-01]",[6.8867314e-01 1.6215930e-03 2.5691575e-04 3.0944842e-01],[9.9999756e-01 2.4313565e-06],"[1.6734495e-08 1.2293007e-06 1.2367680e-03 4.6632707e-01 5.2060783e-01
 1.1792473e-02 3.4373057e-05 2.4702547e-07 3.0936016e-09]",Others,20-39
/scratch/project_462000771/mengting/projects/bias/hunyuan/prompt2/selected_faces/detected_unhappy/unhappy_person_0771_face0.png,East Asian,Asian,Female,20-29,"[1.1186033e-04 7.2025244e-07 3.5586953e-04 9.3958127e-01 5.9877254e-02
 5.1633346e-05 2.1387539e-05]",[4.7388923e-04 7.3247651e-07 9.9909371e-01 4.3166237e-04],[0.04738289 0.9526171 ],"[5.6682520e-08 4.9126054e-05 6.9155343e-02 7.7099526e-01 1.5657024e-01
 3.1935738e-03 3.3839100e-05 2.6123366e-06 4.6871374e-08]",Asian,20-39
/scratch/project_462000771/mengting/projects/bias/hunyuan/prompt2/selected_faces/detected_unhappy/unhappy_person_0772_face0.png,Middle Eastern,White,Male,30-39,"[1.8198434e-01 2.0560219e-03 3.6827478e-01 2.8484879e-04 1.6942308e-03
 2.8733781e-02 4.1697201e-01]",[9.2798078e-01 5.3441623e-04 1.9652909e-02 5.1831897e-02],[9.9999982e-01 2.4299737e-07],"[1.2936431e-07 7.5806993e-06 1.0785304e-03 3.9795521e-01 5.7701272e-01
 2.3875287e-02 7.0212984e-05 3.0168792e-07 2.7413933e-09]",Others,20-39
/scratch/project_462000771/mengting/projects/bias/hunyuan/prompt2/selected_faces/detected_unhappy/unhappy_person_0773_face0.png,East Asian,Asian,Female,20-29,"[3.5522506e-04 3.7003360e-07 1.0154634e-03 8.6709660e-01 1.3135809e-01
 1.5302066e-04 2.1181368e-05]",[5.0524296e-03 1.8275020e-06 9.9297768e-01 1.9681016e-03],[0.15561317 0.8443869 ],"[4.5253472e-07 1.4354333e-03 3.1597808e-01 6.7095894e-01 1.1552765e-02
 7.4028227e-05 2.5015763e-07 3.1184097e-08 7.7313905e-10]",Asian,20-39
/scratch/project_462000771/mengting/projects/bias/hunyuan/prompt2/selected_faces/detected_unhappy/unhappy_person_0774_face0.png,East Asian,Asian,Female,20-29,"[9.5210620e-04 5.5728442e-06 1.1596175e-02 6.4636326e-01 3.3243871e-01
 8.5386271e-03 1.0551187e-04]",[1.3754325e-03 5.0898389e-06 8.6957985e-01 1.2903953e-01],[0.00457987 0.99542016],"[6.9534894e-07 5.7432096e-04 8.0484033e-02 6.3828772e-01 2.6508954e-01
 1.5196497e-02 3.3519854e-04 3.1382318e-05 6.6371166e-07]",Asian,20-39
/scratch/project_462000771/mengting/projects/bias/hunyuan/prompt2/selected_faces/detected_unhappy/unhappy_person_0775_face0.png,Latino_Hispanic,Indian,Male,30-39,"[2.4008630e-01 8.6443638e-03 5.0710106e-01 1.2124264e-04 1.0913416e-03
 6.6242993e-02 1.7671269e-01]",[0.20257118 0.02428848 0.00174771 0.77139264],[9.9999732e-01 2.7144065e-06],"[2.6122208e-07 5.3495219e-06 8.7479397e-04 1.7707172e-01 7.0767421e-01
 1.1308486e-01 1.2731601e-03 1.5412232e-05 2.8715445e-07]",Others,20-39
/scratch/project_462000771/mengting/projects/bias/hunyuan/prompt2/selected_faces/detected_unhappy/unhappy_person_0776_face0.png,East Asian,Asian,Female,30-39,"[2.8147476e-03 1.2648682e-05 1.8675759e-02 6.9448352e-01 2.8184414e-01
 1.9493686e-03 2.1983418e-04]",[3.2409865e-03 1.1928340e-05 9.8392075e-01 1.2826344e-02],[0.42711428 0.5728857 ],"[6.5692819e-07 4.9489892e-05 1.4596953e-02 4.1096672e-01 5.0785989e-01
 6.4020686e-02 2.3675216e-03 1.3579635e-04 2.2303916e-06]",Asian,20-39
/scratch/project_462000771/mengting/projects/bias/hunyuan/prompt2/selected_faces/detected_unhappy/unhappy_person_0777_face0.png,Southeast Asian,Asian,Male,20-29,"[7.0649905e-05 1.0826896e-05 3.0270005e-03 2.8321692e-01 7.1275389e-01
 9.1099419e-04 9.5962550e-06]",[1.0335779e-05 9.0858771e-07 9.9970263e-01 2.8617383e-04],[0.7842122  0.21578784],"[1.7121984e-07 2.7129866e-04 2.4828415e-01 6.8090218e-01 6.8851970e-02
 1.6761292e-03 1.2857536e-05 1.2294121e-06 2.4850490e-08]",Asian,20-39
/scratch/project_462000771/mengting/projects/bias/hunyuan/prompt2/selected_faces/detected_unhappy/unhappy_person_0778_face0.png,East Asian,Asian,Male,20-29,"[1.3925380e-02 7.1935015e-06 8.3088554e-02 5.6690699e-01 3.3282846e-01
 2.3603849e-03 8.8295888e-04]",[3.3321267e-03 2.3886972e-05 9.8991460e-01 6.7293928e-03],[0.77700305 0.222997  ],"[1.2859902e-08 1.6541908e-05 1.3803849e-01 8.3199573e-01 2.9776065e-02
 1.7263630e-04 5.0339213e-07 2.6221267e-08 4.6607623e-10]",Asian,20-39
/scratch/project_462000771/mengting/projects/bias/hunyuan/prompt2/selected_faces/detected_unhappy/unhappy_person_0779_face0.png,Southeast Asian,Asian,Male,30-39,"[8.6084161e-05 1.1259251e-04 7.9327449e-03 3.4357968e-01 6.4535999e-01
 2.8922155e-03 3.6697540e-05]",[6.01707550e-04 4.66971687e-05 9.85565662e-01 1.37859015e-02],[0.81155187 0.1884481 ],"[6.2748018e-06 2.7211834e-04 1.3757233e-02 1.0582762e-01 4.4825169e-01
 3.4596163e-01 7.7084891e-02 8.5494416e-03 2.8915223e-04]",Asian,20-39
/scratch/project_462000771/mengting/projects/bias/hunyuan/prompt2/selected_faces/detected_unhappy/unhappy_person_0780_face0.png,East Asian,Asian,Female,20-29,"[1.9275350e-04 1.9402565e-07 8.5462007e-04 8.6727959e-01 1.3141888e-01
 2.4194243e-04 1.1984216e-05]",[2.4757604e-04 1.3584870e-06 9.9480075e-01 4.9503208e-03],[0.00185571 0.99814427],"[4.2920894e-07 3.8911474e-03 4.5477161e-01 5.3414017e-01 7.1361004e-03
 6.0350856e-05 1.7004180e-07 2.1048216e-08 3.9841103e-10]",Asian,20-39
/scratch/project_462000771/mengting/projects/bias/hunyuan/prompt2/selected_faces/detected_unhappy/unhappy_person_0781_face0.png,East Asian,Asian,Female,40-49,"[2.1178904e-03 5.7338588e-05 2.2172626e-02 6.0160232e-01 3.5545167e-01
 1.7585687e-02 1.0123942e-03]",[4.6117816e-04 1.6540655e-05 9.2165768e-01 7.7864610e-02],[0.01498715 0.9850128 ],"[1.28544025e-05 8.26647913e-04 5.88523317e-03 6.05556965e-02
 2.12878227e-01 3.77720237e-01 2.43712083e-01 8.98431167e-02
 8.56591947e-03]",Asian,40-59
/scratch/project_462000771/mengting/projects/bias/hunyuan/prompt2/selected_faces/detected_unhappy/unhappy_person_0782_face0.png,Latino_Hispanic,Asian,Male,20-29,"[0.02663781 0.00070521 0.6032241  0.05600748 0.25040793 0.05397886
 0.0090387 ]",[1.5302603e-01 2.0221517e-04 5.7391900e-01 2.7285275e-01],[9.9990845e-01 9.1590802e-05],"[5.6083417e-07 1.9735216e-05 6.7326790e-03 5.3557831e-01 4.3263000e-01
 2.4592992e-02 4.2923426e-04 1.6050382e-05 3.9376013e-07]",Others,20-39
/scratch/project_462000771/mengting/projects/bias/hunyuan/prompt2/selected_faces/detected_unhappy/unhappy_person_0783_face0.png,East Asian,Asian,Female,20-29,"[8.0475642e-04 3.0674796e-06 1.0002799e-02 6.3039577e-01 3.5831058e-01
 4.3388593e-04 4.9149414e-05]",[4.7793244e-03 8.9460327e-06 9.9420154e-01 1.0102461e-03],[0.11223792 0.88776207],"[1.4258588e-08 5.8935169e-05 1.5537761e-01 8.0891311e-01 3.5385944e-02
 2.6366374e-04 6.9266412e-07 3.1505621e-08 5.0520144e-10]",Asian,20-39
/scratch/project_462000771/mengting/projects/bias/hunyuan/prompt2/selected_faces/detected_unhappy/unhappy_person_0784_face0.png,East Asian,Asian,Female,20-29,"[1.3631982e-03 1.7853974e-06 1.5718583e-02 6.4509881e-01 3.3172452e-01
 4.5796195e-03 1.5133888e-03]",[9.94221307e-04 3.70942644e-06 9.87284720e-01 1.17173325e-02],[0.00400528 0.99599475],"[6.3745256e-07 2.8852490e-04 8.5794479e-02 7.1681941e-01 1.8971428e-01
 7.2980844e-03 7.8221026e-05 6.3226662e-06 8.7261938e-08]",Asian,20-39
/scratch/project_462000771/mengting/projects/bias/hunyuan/prompt2/selected_faces/detected_unhappy/unhappy_person_0785_face0.png,White,White,Male,30-39,"[4.7017032e-01 1.2407582e-03 2.1417320e-01 2.1109564e-04 1.1592591e-03
 2.1997737e-02 2.9104757e-01]",[0.889915   0.00356946 0.00745617 0.09905937],[9.999210e-01 7.899931e-05],"[1.1603148e-06 3.9907587e-05 1.3729435e-03 1.7272662e-01 7.4230248e-01
 8.3147474e-02 4.0555673e-04 3.8394551e-06 7.4118390e-08]",White,20-39
/scratch/project_462000771/mengting/projects/bias/hunyuan/prompt2/selected_faces/detected_unhappy/unhappy_person_0786_face0.png,Latino_Hispanic,White,Male,20-29,"[3.5406405e-01 2.2552158e-04 3.9393905e-01 9.4654574e-04 2.9538670e-03
 5.6317527e-02 1.9155346e-01]",[7.2280037e-01 3.2290595e-04 6.8253949e-03 2.7005139e-01],[9.9999934e-01 6.0474230e-07],"[1.3230704e-07 2.7784738e-05 7.6466766e-03 8.6350143e-01 1.2803075e-01
 7.9216977e-04 9.4960654e-07 1.3344312e-08 1.7556279e-10]",Others,20-39
/scratch/project_462000771/mengting/projects/bias/hunyuan/prompt2/selected_faces/detected_unhappy/unhappy_person_0787_face0.png,East Asian,Asian,Male,20-29,"[2.2167349e-04 1.5965495e-06 3.4433333e-03 6.3717473e-01 3.5859853e-01
 5.2056898e-04 3.9629042e-05]",[3.9145927e-04 2.2666138e-06 9.9867117e-01 9.3504577e-04],[0.98061705 0.01938293],"[1.4450048e-07 1.7350272e-05 1.8327212e-02 7.0215225e-01 2.7036032e-01
 9.0576289e-03 8.1469800e-05 3.6026602e-06 5.1483394e-08]",Asian,20-39
/scratch/project_462000771/mengting/projects/bias/hunyuan/prompt2/selected_faces/detected_unhappy/unhappy_person_0788_face0.png,Southeast Asian,Asian,Female,40-49,"[8.5110645e-05 1.7633914e-05 4.3772790e-03 4.1704699e-01 5.7763338e-01
 8.1700186e-04 2.2570828e-05]",[6.9819216e-04 3.4786277e-05 9.9745995e-01 1.8071198e-03],[0.33723518 0.66276485],"[2.7982858e-06 4.6168730e-05 1.3649396e-03 1.8092301e-02 2.0656611e-01
 4.3098959e-01 2.9204029e-01 4.9538378e-02 1.3594803e-03]",Asian,40-59
/scratch/project_462000771/mengting/projects/bias/hunyuan/prompt2/selected_faces/detected_unhappy/unhappy_person_0789_face0.png,Indian,Indian,Male,30-39,"[3.7867916e-03 4.8444932e-03 1.1069797e-01 5.0337512e-05 1.0423731e-03
 7.9789847e-01 8.1679590e-02]",[7.6543884e-03 9.2834393e-03 9.4350416e-04 9.8211861e-01],[9.999992e-01 7.703178e-07],"[2.6595325e-07 1.3712106e-05 1.9124509e-03 4.6283346e-01 5.1243895e-01
 2.2721371e-02 7.8566656e-05 1.1913152e-06 2.3926116e-08]",Others,20-39
/scratch/project_462000771/mengting/projects/bias/hunyuan/prompt2/selected_faces/detected_unhappy/unhappy_person_0790_face0.png,Middle Eastern,White,Male,30-39,"[1.8703842e-01 1.3366401e-03 1.3144213e-01 9.0992857e-05 6.4997276e-04
 2.1424036e-02 6.5801775e-01]",[9.164304e-01 4.706915e-03 8.464398e-04 7.801627e-02],[9.9999785e-01 2.1344954e-06],"[2.6686493e-07 1.7922079e-05 1.7675940e-03 3.5737684e-01 6.1475813e-01
 2.6015202e-02 6.3703170e-05 3.1941346e-07 5.4927680e-09]",White,20-39
/scratch/project_462000771/mengting/projects/bias/hunyuan/prompt2/selected_faces/detected_unhappy/unhappy_person_0791_face0.png,Latino_Hispanic,Indian,Male,30-39,"[1.0525773e-01 8.0320714e-03 5.0936639e-01 2.1211208e-04 1.1833461e-03
 2.6316784e-02 3.4963155e-01]",[0.18467431 0.02405467 0.00595325 0.7853178 ],[9.9999535e-01 4.6401606e-06],"[1.2260242e-06 2.0089199e-05 2.8537300e-03 3.6911407e-01 5.8637023e-01
 4.1233405e-02 4.0288139e-04 4.3007180e-06 7.2651680e-08]",Others,20-39
/scratch/project_462000771/mengting/projects/bias/hunyuan/prompt2/selected_faces/detected_unhappy/unhappy_person_0792_face0.png,Latino_Hispanic,White,Male,30-39,"[1.4362027e-01 2.9236645e-02 3.8560829e-01 2.1089287e-05 3.6244621e-04
 1.6885950e-01 2.7229178e-01]",[8.2412010e-01 2.4138179e-03 1.0975657e-04 1.7335634e-01],[9.9999857e-01 1.4203140e-06],"[2.0241998e-07 9.6804761e-06 2.2052859e-03 3.4436816e-01 6.0568422e-01
 4.7337852e-02 3.9075446e-04 3.7871785e-06 6.6435703e-08]",Others,20-39
/scratch/project_462000771/mengting/projects/bias/hunyuan/prompt2/selected_faces/detected_unhappy/unhappy_person_0793_face0.png,Southeast Asian,Asian,Female,40-49,"[1.5437877e-02 1.1825325e-04 5.4548323e-02 3.7412184e-01 5.3170693e-01
 2.1325517e-02 2.7412570e-03]",[2.8003550e-01 2.8037639e-05 6.9714612e-01 2.2790337e-02],[0.01962389 0.9803761 ],"[7.59911131e-07 1.11001746e-05 1.36706966e-03 5.51769920e-02
 3.63354921e-01 4.44187164e-01 1.22958116e-01 1.26938531e-02
 2.50014185e-04]",Asian,40-59
/scratch/project_462000771/mengting/projects/bias/hunyuan/prompt2/selected_faces/detected_unhappy/unhappy_person_0794_face0.png,East Asian,Asian,Female,20-29,"[5.7102629e-04 9.1697103e-07 4.4060997e-03 8.0995768e-01 1.8410219e-01
 9.1868429e-04 4.3412969e-05]",[1.4489240e-04 1.3987002e-07 9.9961758e-01 2.3738375e-04],[6.704631e-04 9.993295e-01],"[6.1139758e-07 6.5625558e-04 1.1903573e-01 7.8472829e-01 9.3117103e-02
 2.4390109e-03 2.1001148e-05 2.0424536e-06 3.8339124e-08]",Asian,20-39
/scratch/project_462000771/mengting/projects/bias/hunyuan/prompt2/selected_faces/detected_unhappy/unhappy_person_0795_face0.png,East Asian,Asian,Male,30-39,"[3.1449702e-02 3.0640303e-04 9.4119117e-02 6.4263743e-01 2.0371164e-01
 1.7301295e-02 1.0474463e-02]",[4.4714101e-02 6.0299958e-06 9.4235593e-01 1.2923937e-02],[0.9872851  0.01271494],"[2.7673798e-06 5.6185647e-05 4.5479303e-03 2.2394004e-01 5.2725077e-01
 2.2165005e-01 1.9669786e-02 2.7548657e-03 1.2756283e-04]",Asian,20-39
/scratch/project_462000771/mengting/projects/bias/hunyuan/prompt2/selected_faces/detected_unhappy/unhappy_person_0796_face0.png,East Asian,Asian,Female,10-19,"[3.1191509e-04 6.5489581e-07 3.2319687e-03 7.1838707e-01 2.7684787e-01
 1.1776227e-03 4.2871285e-05]",[1.3481152e-04 1.7060800e-07 9.9876606e-01 1.0989376e-03],[0.00629816 0.9937019 ],"[3.4783469e-07 6.6842134e-03 7.6006562e-01 2.3257449e-01 6.7297317e-04
 2.3797970e-06 4.4129638e-09 9.2391156e-10 2.1499642e-11]",Asian,10-19
/scratch/project_462000771/mengting/projects/bias/hunyuan/prompt2/selected_faces/detected_unhappy/unhappy_person_0797_face0.png,East Asian,Asian,Female,20-29,"[5.3343555e-04 2.9804155e-06 4.4361688e-03 8.0867481e-01 1.8549778e-01
 7.6414185e-04 9.0690621e-05]",[6.663797e-04 9.695849e-06 9.969741e-01 2.349798e-03],[0.03644499 0.96355504],"[1.3009593e-07 1.5241378e-04 1.3224196e-01 7.9539222e-01 7.1255788e-02
 9.4858964e-04 8.1285643e-06 8.1812431e-07 2.1199916e-08]",Asian,20-39
/scratch/project_462000771/mengting/projects/bias/hunyuan/prompt2/selected_faces/detected_unhappy/unhappy_person_0798_face0.png,Southeast Asian,Asian,Male,20-29,"[0.00737102 0.0005239  0.21394633 0.22002001 0.47878107 0.06139889
 0.01795878]",[1.6871721e-02 8.7865279e-05 8.7059647e-01 1.1244394e-01],[1.0000000e+00 5.6485636e-08],"[4.6191843e-07 5.4630156e-05 7.2364332e-03 6.4796329e-01 3.3305022e-01
 1.1620291e-02 7.2432267e-05 2.2304123e-06 2.2476376e-08]",Asian,20-39
