face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair,gt_age,gt_gender,gt_race
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/60+/male/latino/0088_face0.png,Latino_Hispanic,Indian,Male,60-69,"[0.08895671 0.02973555 0.38516822 0.01521607 0.04130402 0.32864437
 0.11097509]",[0.01109887 0.00503688 0.164965   0.8188992 ],[0.9988646  0.00113545],"[4.5019979e-04 3.8358051e-04 7.2518876e-04 1.0521949e-04 7.7659392e-04
 1.1210147e-02 2.7253082e-01 6.6246516e-01 5.1353041e-02]",60+,male,latino
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/60+/male/latino/0089_face0.png,Indian,Asian,Male,60-69,"[1.4657952e-04 1.8093091e-02 8.1482641e-03 1.2139243e-02 3.6263323e-01
 5.9778148e-01 1.0581521e-03]",[1.7058017e-04 6.8593968e-04 6.8999743e-01 3.0914602e-01],[9.9969339e-01 3.0661692e-04],"[5.1892644e-06 1.0752267e-05 1.5977590e-05 1.2490543e-05 4.0968254e-05
 5.8884465e-04 1.8308608e-02 5.1392961e-01 4.6708754e-01]",60+,male,latino
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/60+/male/latino/0090_face0.png,Southeast Asian,Asian,Male,60-69,"[0.00129415 0.03679244 0.01957031 0.2068193  0.6593343  0.07058083
 0.00560869]",[0.00095763 0.00200236 0.87762946 0.11941054],[9.9999958e-01 4.0518475e-07],"[3.21133348e-06 3.60365948e-06 1.37071665e-05 1.93718533e-05
 1.67758626e-04 4.12397366e-03 1.16497837e-01 8.26566458e-01
 5.26040941e-02]",60+,male,latino
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/60+/male/latino/0091_face0.png,Southeast Asian,Asian,Male,60-69,"[5.2603375e-04 6.5597974e-02 1.3943064e-02 1.0009569e-01 7.3045552e-01
 8.7209016e-02 2.1727113e-03]",[3.8869149e-04 3.1298983e-03 8.6697072e-01 1.2951075e-01],[9.999355e-01 6.446735e-05],"[1.6921915e-05 2.1412745e-05 2.8826713e-05 2.9067531e-05 1.4485118e-04
 2.5664845e-03 6.9432586e-02 7.4777538e-01 1.7998438e-01]",60+,male,latino
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/60+/male/latino/0092_face0.png,Southeast Asian,Asian,Male,60-69,"[0.00153584 0.00514888 0.0229893  0.30025992 0.64220756 0.01907696
 0.00878146]",[5.0438783e-04 1.4418477e-04 9.4440866e-01 5.4942694e-02],[9.9998939e-01 1.0635383e-05],"[1.5844160e-05 1.0061967e-05 3.3422504e-05 3.4486471e-05 2.3301091e-04
 4.2435415e-03 1.1767709e-01 8.0369073e-01 7.4061766e-02]",60+,male,latino
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/60+/male/latino/0093_face0.png,Southeast Asian,Asian,Male,60-69,"[1.2205741e-04 6.8489969e-02 1.2799648e-02 7.6593354e-02 8.0326223e-01
 3.7831318e-02 9.0148806e-04]",[6.5734115e-05 3.7702904e-03 9.0303814e-01 9.3125850e-02],[9.9984962e-01 1.5037874e-04],"[1.6387396e-05 1.2454016e-05 1.5468810e-05 1.8014638e-05 8.9924884e-05
 9.6360390e-04 2.8318962e-02 6.3579911e-01 3.3476615e-01]",60+,male,latino
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/60+/male/latino/0094_face0.png,Southeast Asian,Asian,Male,60-69,"[0.00645033 0.03211604 0.1279929  0.17246807 0.5765803  0.07565523
 0.00873712]",[0.00535853 0.00235808 0.920884   0.07139934],[9.9999756e-01 2.4864121e-06],"[2.1371770e-05 2.1339389e-05 7.3647432e-05 3.1758078e-05 2.9204952e-04
 7.0567871e-03 1.7868945e-01 7.8244960e-01 3.1364016e-02]",60+,male,latino
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/60+/male/latino/0095_face0.png,Southeast Asian,Asian,Male,60-69,"[0.00353736 0.04595197 0.03295851 0.20758012 0.6244779  0.07695425
 0.00853991]",[0.00130649 0.00149243 0.9542241  0.04297698],[9.999918e-01 8.272687e-06],"[3.6944475e-05 2.5666151e-05 4.6663656e-05 4.8354035e-05 2.3973586e-04
 3.4235553e-03 7.4796073e-02 8.1334728e-01 1.0803567e-01]",60+,male,latino
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/60+/male/latino/0096_face0.png,Southeast Asian,Asian,Male,60-69,"[0.00293523 0.01256883 0.04079936 0.12973778 0.70013356 0.10871381
 0.00511136]",[0.00244896 0.00162668 0.8962553  0.09966909],[9.9999815e-01 1.8937296e-06],"[6.0232796e-06 3.9591432e-06 2.0486672e-05 2.2679500e-05 2.5663138e-04
 9.5841223e-03 2.3857544e-01 7.3196161e-01 1.9568954e-02]",60+,male,latino
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/60+/male/latino/0097_face0.png,Southeast Asian,Asian,Male,60-69,"[5.4371246e-04 2.4721138e-02 3.2214146e-02 3.9331537e-02 6.2237203e-01
 2.8015497e-01 6.6245813e-04]",[0.00172081 0.00301235 0.8346642  0.1606026 ],[9.9993014e-01 6.9887596e-05],"[7.1383533e-06 1.1664968e-05 3.4311408e-05 2.2595992e-05 1.0126554e-04
 1.8624817e-03 5.8551598e-02 7.6726872e-01 1.7214020e-01]",60+,male,latino
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/60+/male/latino/0098_face0.png,Southeast Asian,Asian,Male,60-69,"[0.00199352 0.06983455 0.08692072 0.05602634 0.5557844  0.22122277
 0.00821767]",[3.2577332e-04 8.3643093e-04 8.3980125e-01 1.5903650e-01],[9.9987066e-01 1.2938822e-04],"[5.6510245e-05 4.2793283e-05 6.9907561e-05 2.9038938e-05 1.7346205e-04
 2.3154716e-03 6.6189490e-02 7.5902039e-01 1.7210290e-01]",60+,male,latino
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/60+/male/latino/0099_face0.png,Southeast Asian,Asian,Male,60-69,"[7.0835510e-04 2.0534409e-02 1.6418194e-02 1.2476999e-01 7.3609692e-01
 9.6347220e-02 5.1249564e-03]",[7.4612454e-04 7.8200025e-04 9.1732889e-01 8.1143007e-02],[9.9998844e-01 1.1630084e-05],"[4.4070430e-06 3.9621364e-06 7.7186851e-06 1.3733902e-05 7.4441414e-05
 1.1265473e-03 3.8183939e-02 7.5234342e-01 2.0824184e-01]",60+,male,latino
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/60+/male/white/0000_face0.png,Indian,Indian,Male,60-69,"[0.09528617 0.04701486 0.08611261 0.01479    0.09985086 0.5662158
 0.09072974]",[0.12223925 0.00946097 0.07192095 0.7963788 ],[9.996248e-01 3.752220e-04],"[1.2601091e-05 2.9836227e-05 1.2061698e-04 6.7521825e-05 1.4748305e-04
 1.9172268e-03 7.2436847e-02 6.5887564e-01 2.6639217e-01]",60+,male,white
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/60+/male/white/0001_face0.png,Black,Indian,Male,60-69,"[0.05234646 0.27175125 0.10497928 0.00426259 0.04081134 0.26480126
 0.26104778]",[0.25062022 0.02207255 0.04600895 0.68129826],[9.9999464e-01 5.4062716e-06],"[9.60667749e-05 5.71011769e-05 1.53499204e-04 1.08307446e-04
 5.05310018e-04 8.19982868e-03 1.73339695e-01 7.38106251e-01
 7.94338658e-02]",60+,male,white
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/60+/male/white/0002_face0.png,White,Indian,Male,60-69,"[0.30248088 0.13948731 0.08912878 0.00586025 0.02898244 0.29298776
 0.14107262]",[0.20552453 0.01094876 0.07140255 0.7121241 ],[9.999953e-01 4.744052e-06],"[8.4670564e-06 5.1671345e-06 4.7694532e-05 5.0207553e-05 1.0522991e-04
 1.3352161e-03 7.4189559e-02 8.2982075e-01 9.4437689e-02]",60+,male,white
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/60+/male/white/0003_face0.png,Indian,Indian,Male,60-69,"[0.03585664 0.20602363 0.03756291 0.00216139 0.02077639 0.62877256
 0.0688465 ]",[0.00547212 0.01722833 0.00961664 0.9676829 ],[9.9975955e-01 2.4043808e-04],"[1.0880298e-05 2.2267735e-05 8.7464985e-05 8.8006957e-05 1.5029676e-04
 1.3678714e-03 5.2883089e-02 6.3276792e-01 3.1262216e-01]",60+,male,white
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/60+/male/white/0004_face0.png,Middle Eastern,Indian,Male,60-69,"[0.10397654 0.0166317  0.07133277 0.00127666 0.00831376 0.392822
 0.4056466 ]",[0.14595534 0.00328414 0.00701354 0.843747  ],[0.99869144 0.00130857],"[8.85639893e-05 1.16685726e-04 3.47933732e-04 2.26524309e-04
 3.57253273e-04 3.97335365e-03 1.12470374e-01 5.98973453e-01
 2.83445805e-01]",60+,male,white
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/60+/male/white/0005_face0.png,Indian,Indian,Male,60-69,"[0.04155032 0.06662817 0.09623307 0.0067083  0.08912657 0.53829753
 0.16145602]",[0.3038324  0.00134024 0.03817313 0.65665424],[9.9990410e-01 9.5874515e-05],"[1.1845491e-05 1.1327063e-05 5.5560999e-05 4.2391679e-05 7.7429977e-05
 9.1752101e-04 4.1523658e-02 6.5538543e-01 3.0197480e-01]",60+,male,white
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/60+/male/white/0006_face0.png,Indian,Asian,Male,60-69,"[1.4828886e-04 3.8164368e-01 4.2944807e-03 1.9188395e-03 1.0107720e-01
 5.0949013e-01 1.4273790e-03]",[6.7882414e-04 1.5948087e-02 7.2697151e-01 2.5640160e-01],[9.999258e-01 7.425181e-05],"[4.3634022e-06 1.3091044e-05 2.0367399e-05 1.9300740e-05 5.6227069e-05
 6.9720834e-04 1.6595043e-02 5.7511604e-01 4.0747836e-01]",60+,male,white
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/60+/male/white/0007_face0.png,Indian,Indian,Male,60-69,"[0.02350039 0.08727426 0.19797525 0.01013892 0.12834461 0.47269306
 0.08007354]",[0.19607423 0.01082903 0.12604804 0.6670487 ],[9.9985659e-01 1.4341602e-04],"[6.5469292e-05 7.1138791e-05 1.9708043e-04 1.3283381e-04 4.4402777e-04
 5.3193020e-03 1.3181600e-01 6.5875876e-01 2.0319538e-01]",60+,male,white
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/60+/male/white/0008_face0.png,Indian,Indian,Male,60-69,"[0.07995143 0.05246928 0.09497756 0.00632984 0.04470808 0.49846897
 0.22309485]",[0.41946062 0.01036467 0.13666204 0.43351263],[9.9996811e-01 3.1891326e-05],"[9.4065381e-06 6.7801579e-06 4.4226101e-05 3.5504610e-05 7.7454068e-05
 8.5264700e-04 5.3952068e-02 7.6007789e-01 1.8494399e-01]",60+,male,white
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/60+/male/white/0009_face0.png,Southeast Asian,White,Male,60-69,"[0.25966808 0.01680483 0.23511569 0.05601575 0.31654733 0.06819329
 0.04765514]",[0.4134034  0.01280558 0.3770082  0.19678277],[9.99989331e-01 1.06469715e-05],"[8.1598911e-05 8.7071923e-05 3.3870825e-04 1.5863110e-04 1.2368313e-03
 1.7465357e-02 3.7982813e-01 5.7702756e-01 2.3776053e-02]",60+,male,white
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/60+/male/white/0010_face0.png,White,Asian,Male,60-69,"[0.24554318 0.02773277 0.19634749 0.14117284 0.15714371 0.0759206
 0.15613943]",[0.17296714 0.00198493 0.7332046  0.09184339],[9.996147e-01 3.853080e-04],"[1.5739062e-04 1.5441568e-04 2.6286169e-04 6.9233349e-05 2.6781519e-04
 2.8281091e-03 8.6035490e-02 7.2775722e-01 1.8246748e-01]",60+,male,white
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/60+/male/white/0011_face0.png,White,White,Male,60-69,"[0.67145723 0.03646382 0.06897269 0.02042683 0.04530072 0.09644156
 0.06093714]",[0.6589815  0.00166231 0.12373485 0.21562134],[9.990083e-01 9.917036e-04],"[9.7312994e-05 1.4027650e-04 3.2210440e-04 1.8517903e-04 4.5746958e-04
 3.6235268e-03 1.4801759e-01 6.9204688e-01 1.5510975e-01]",60+,male,white
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/60+/male/white/0012_face0.png,Indian,Indian,Male,60-69,"[0.01167135 0.23702796 0.07310505 0.00721053 0.06923276 0.41328257
 0.18846981]",[0.07456921 0.05305209 0.16530441 0.7070743 ],[9.9997616e-01 2.3859056e-05],"[3.21953084e-05 2.27929613e-05 6.63988976e-05 4.23547535e-05
 1.03391976e-04 1.04712916e-03 4.18456644e-02 7.31137156e-01
 2.25702867e-01]",60+,male,white
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/60+/male/white/0013_face0.png,Indian,Indian,Male,60-69,"[0.0347954  0.07552147 0.04344492 0.00539943 0.08601627 0.47966444
 0.27515802]",[0.04882269 0.01147449 0.05810518 0.88159764],[9.9993473e-01 6.5238106e-05],"[2.6251126e-05 3.1149808e-05 8.1503131e-05 6.5277411e-05 1.3062000e-04
 1.5107150e-03 4.9396526e-02 6.5950465e-01 2.8925326e-01]",60+,male,white
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/60+/male/white/0014_face0.png,Indian,Indian,Male,60-69,"[0.06664766 0.1595982  0.05919322 0.01425035 0.07521144 0.5233583
 0.10174083]",[0.14517364 0.01616366 0.17372052 0.66494215],[9.9970275e-01 2.9728175e-04],"[2.13827589e-05 2.61878376e-05 6.22717562e-05 6.20483916e-05
 1.14138085e-04 1.17534376e-03 5.23512028e-02 6.14283204e-01
 3.31904173e-01]",60+,male,white
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/60+/male/white/0015_face0.png,Black,Indian,Male,60-69,"[0.02510511 0.6454203  0.01131189 0.00093805 0.01547585 0.2623062
 0.03944258]",[0.03761546 0.06260794 0.08045796 0.8193186 ],[9.999995e-01 4.197275e-07],"[7.6690112e-06 7.4305303e-06 3.2502237e-05 5.7407025e-05 1.2063532e-04
 1.2828372e-03 4.6582349e-02 8.5194182e-01 9.9967353e-02]",60+,male,white
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/60+/male/white/0016_face0.png,Middle Eastern,Indian,Male,60-69,"[0.01928739 0.01155486 0.05154147 0.00175124 0.01820326 0.37774912
 0.51991266]",[0.2680141  0.00254451 0.05745712 0.6719842 ],[9.9956065e-01 4.3933222e-04],"[1.22394413e-05 1.33095227e-05 7.63500939e-05 6.69748915e-05
 1.18752796e-04 1.09653140e-03 4.69295196e-02 5.82055569e-01
 3.69630694e-01]",60+,male,white
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/60+/male/white/0017_face0.png,Indian,Indian,Male,70+,"[0.01633087 0.12295123 0.03277582 0.02519099 0.14088285 0.52619797
 0.13567029]",[0.01076554 0.01283145 0.25047916 0.72592384],[9.9970156e-01 2.9840614e-04],"[4.4046105e-06 5.6378335e-06 1.4852645e-05 1.8601038e-05 2.6032161e-05
 1.4832542e-04 8.7032849e-03 3.8733545e-01 6.0374337e-01]",60+,male,white
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/60+/male/white/0018_face0.png,Black,Indian,Male,60-69,"[9.88621544e-03 8.33210826e-01 1.93767827e-02 3.76432959e-04
 6.27881289e-03 1.04109384e-01 2.67615020e-02]",[0.07007137 0.09293358 0.03971954 0.7972755 ],[9.9999982e-01 1.5464195e-07],"[4.25328153e-06 3.46772958e-06 3.51347480e-05 8.04597148e-05
 1.56641967e-04 1.48803240e-03 5.61724715e-02 8.30604792e-01
 1.11454755e-01]",60+,male,white
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/60+/male/white/0019_face0.png,Indian,Indian,Male,60-69,"[0.01637261 0.07838947 0.03467    0.00169432 0.02907216 0.80599415
 0.03380726]",[0.01515963 0.00604357 0.04472047 0.9340763 ],[9.9989498e-01 1.0501608e-04],"[3.1103224e-05 5.0669318e-05 1.4409292e-04 1.2291748e-04 3.4610854e-04
 4.0027099e-03 7.7864856e-02 6.6342258e-01 2.5401494e-01]",60+,male,white
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/60+/male/white/0020_face0.png,Indian,Indian,Male,60-69,"[0.01896287 0.3145236  0.1266468  0.00814381 0.0681532  0.4157443
 0.04782546]",[0.22020018 0.02288351 0.12372296 0.6331934 ],[9.9995542e-01 4.4619377e-05],"[3.89303495e-05 5.61565575e-05 2.49324687e-04 1.21354045e-04
 5.59780514e-04 9.59998555e-03 1.85579658e-01 7.03869224e-01
 9.99255031e-02]",60+,male,white
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/60+/male/white/0021_face0.png,Black,Indian,Male,60-69,"[0.02316491 0.40690085 0.08323521 0.01249809 0.06109727 0.3104171
 0.10268652]",[0.06092081 0.06532727 0.05017346 0.8235785 ],[9.9999648e-01 3.5666103e-06],"[5.0055984e-05 5.2177318e-05 1.3994370e-04 8.9793728e-05 3.3569732e-04
 5.4364167e-03 1.1646594e-01 8.0246097e-01 7.4968956e-02]",60+,male,white
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/60+/male/white/0022_face0.png,Middle Eastern,Indian,Male,60-69,"[0.03938217 0.03907593 0.1219294  0.00341374 0.02734455 0.16540937
 0.6034449 ]",[0.0584699  0.02679404 0.05960512 0.8551309 ],[9.999474e-01 5.259181e-05],"[2.5505258e-05 2.9152996e-05 1.0554037e-04 4.6186804e-05 9.4605501e-05
 1.2655228e-03 5.0017122e-02 7.2517204e-01 2.2324428e-01]",60+,male,white
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/60+/male/white/0023_face0.png,Black,Indian,Male,60-69,"[0.00763495 0.5504111  0.01245387 0.00063365 0.00775575 0.40192133
 0.0191893 ]",[0.01093063 0.01161037 0.07631581 0.90114313],[9.9994147e-01 5.8494566e-05],"[6.44003057e-06 1.19165015e-05 7.03941478e-05 1.18035096e-04
 4.56554320e-04 6.30225195e-03 1.61974579e-01 6.79440200e-01
 1.51619598e-01]",60+,male,white
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/60+/male/white/0024_face0.png,Indian,Indian,Male,60-69,"[0.04776642 0.03162603 0.08878797 0.0016436  0.02018552 0.68015033
 0.12984009]",[0.02884371 0.00194069 0.0487895  0.9204261 ],[9.9977398e-01 2.2604794e-04],"[1.90656156e-05 1.78011160e-05 1.20185716e-04 5.61163833e-05
 1.72666085e-04 2.32126703e-03 1.07051246e-01 7.28962362e-01
 1.61279351e-01]",60+,male,white
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/60+/male/white/0025_face0.png,White,Indian,Male,60-69,"[0.2643546  0.05227138 0.14786828 0.01143931 0.06033265 0.25591627
 0.20781755]",[0.16579635 0.01735803 0.1224423  0.6944033 ],[9.9999535e-01 4.6331847e-06],"[9.1314814e-06 9.3335875e-06 5.0469298e-05 1.6988484e-05 6.3636551e-05
 1.1869642e-03 6.8217203e-02 8.4517753e-01 8.5268691e-02]",60+,male,white
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/60+/male/white/0026_face0.png,Indian,Indian,Male,60-69,"[0.04137635 0.3485959  0.06685933 0.00090814 0.01102644 0.46871033
 0.06252346]",[0.25842375 0.0268371  0.03473324 0.68000597],[9.9999917e-01 8.3549781e-07],"[4.73243563e-06 5.76577168e-06 4.09305612e-05 3.59031073e-05
 1.45163445e-04 3.62053374e-03 1.16102554e-01 8.28167677e-01
 5.18767908e-02]",60+,male,white
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/60+/male/white/0027_face0.png,Latino_Hispanic,White,Male,60-69,"[0.14466351 0.17304656 0.24434057 0.01552237 0.15738338 0.14651006
 0.11853356]",[0.52750087 0.01232794 0.3003827  0.15978837],[9.999330e-01 6.701491e-05],"[6.5050866e-05 1.4301622e-04 3.6650797e-04 2.0288890e-04 8.1974216e-04
 9.0366928e-03 1.4907068e-01 6.3494551e-01 2.0534994e-01]",60+,male,white
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/60+/male/white/0028_face0.png,Indian,Indian,Male,70+,"[0.00604455 0.02248954 0.01768167 0.00694052 0.07033889 0.8677452
 0.00875959]",[0.01068315 0.00397795 0.24583617 0.7395027 ],[0.9935404  0.00645955],"[5.9450113e-06 1.4704160e-05 4.1014904e-05 6.0811341e-05 6.4979380e-05
 5.4562214e-04 2.2964492e-02 4.1146863e-01 5.6483376e-01]",60+,male,white
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/60+/male/white/0029_face0.png,Indian,Indian,Male,60-69,"[0.03680271 0.08393177 0.06342152 0.00683922 0.07821713 0.5251721
 0.2056156 ]",[0.11144662 0.0063415  0.09424243 0.7879694 ],[9.999643e-01 3.574308e-05],"[1.4326023e-04 2.0775771e-04 5.6520617e-04 2.1220629e-04 4.4937429e-04
 4.6004369e-03 9.5640980e-02 7.7337921e-01 1.2480156e-01]",60+,male,white
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/60+/male/white/0030_face0.png,Black,White,Male,60-69,"[0.12190195 0.4663196  0.12662245 0.00965452 0.07598279 0.08992533
 0.10959332]",[0.3448359  0.11450027 0.26158583 0.27907795],[9.9998885e-01 1.1175332e-05],"[2.4256753e-05 2.1716567e-05 1.1953212e-04 1.2765909e-04 5.5491895e-04
 7.6573081e-03 1.7125092e-01 7.5093734e-01 6.9306321e-02]",60+,male,white
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/60+/male/white/0031_face0.png,Indian,Indian,Male,60-69,"[0.10497084 0.04405284 0.0339561  0.0006916  0.00679128 0.6146476
 0.19488965]",[0.02432923 0.00935771 0.00538301 0.9609301 ],[9.9997038e-01 2.9595705e-05],"[3.8619610e-06 2.4480892e-06 2.2066102e-05 4.2225227e-05 6.1032304e-05
 5.8580033e-04 4.1147906e-02 6.6480070e-01 2.9333404e-01]",60+,male,white
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/60+/male/white/0032_face0.png,Indian,Indian,Male,60-69,"[0.01652257 0.30885684 0.05475858 0.00171434 0.03266916 0.52696836
 0.05851013]",[0.01787354 0.01181563 0.00717618 0.96313465],[9.9999648e-01 3.5368994e-06],"[5.66362542e-05 6.80436351e-05 1.77054404e-04 9.38633239e-05
 3.19720188e-04 4.21001762e-03 8.64567235e-02 8.02857161e-01
 1.05760835e-01]",60+,male,white
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/60+/male/white/0033_face0.png,Indian,Indian,Male,60-69,"[0.06458942 0.12835076 0.02975679 0.02051073 0.08891254 0.550631
 0.11724877]",[0.02517913 0.01635717 0.27183256 0.6866312 ],[9.992547e-01 7.453241e-04],"[1.8556995e-05 2.8577877e-05 5.0480827e-05 9.5209005e-05 1.0785428e-04
 8.9547085e-04 3.1817723e-02 5.2184516e-01 4.4514102e-01]",60+,male,white
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/60+/male/white/0034_face0.png,Indian,Indian,Male,60-69,"[0.1569613  0.04118786 0.07956403 0.01521023 0.10086273 0.44075856
 0.16545531]",[0.09877537 0.00902011 0.18359512 0.7086094 ],[9.9982005e-01 1.7995283e-04],"[1.9666009e-05 1.6667851e-05 7.6632117e-05 8.2689134e-05 1.8310902e-04
 2.2782872e-03 7.7201113e-02 7.3084831e-01 1.8929356e-01]",60+,male,white
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/60+/male/white/0035_face0.png,Indian,Indian,Male,70+,"[0.00400457 0.2613962  0.01823706 0.00212159 0.03881639 0.6408967
 0.03452755]",[0.01433661 0.10997786 0.02417549 0.85151005],[9.9931026e-01 6.8969285e-04],"[1.2564067e-05 1.7849468e-05 2.9036031e-05 4.9811602e-05 7.8255580e-05
 6.4717833e-04 2.0170081e-02 4.5545071e-01 5.2354455e-01]",60+,male,white
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/60+/male/white/0036_face0.png,Indian,Indian,Male,60-69,"[0.03098318 0.12926316 0.09018455 0.01329229 0.07149862 0.4423662
 0.22241192]",[0.0241707  0.02497465 0.08676128 0.86409336],[9.9961609e-01 3.8391558e-04],"[6.0905808e-05 8.9180976e-05 2.3228023e-04 8.9929214e-05 2.6233919e-04
 3.0027705e-03 8.8311478e-02 6.6457087e-01 2.4338025e-01]",60+,male,white
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/60+/male/white/0037_face0.png,Indian,Indian,Male,60-69,"[0.36016795 0.03422944 0.0906642  0.00874036 0.04883426 0.41872704
 0.03863677]",[0.08161217 0.00749949 0.02041678 0.8904716 ],[0.9981908  0.00180915],"[4.5562687e-05 8.4577994e-05 3.6606370e-04 3.0307446e-04 1.1504088e-03
 1.5248720e-02 2.8734270e-01 5.4607213e-01 1.4938678e-01]",60+,male,white
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/60+/male/white/0038_face0.png,Indian,Indian,Male,60-69,"[0.0671737  0.25933003 0.13247578 0.02645031 0.09393688 0.34283268
 0.07780064]",[0.02478196 0.00886334 0.09810698 0.8682477 ],[9.9986714e-01 1.3280888e-04],"[1.6655051e-05 1.8200406e-05 4.6943402e-05 2.6933081e-05 9.5972966e-05
 1.3403164e-03 6.4774208e-02 7.6311749e-01 1.7056322e-01]",60+,male,white
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/60+/male/white/0039_face0.png,Indian,Indian,Male,60-69,"[0.19502668 0.07652146 0.1970567  0.01936365 0.04918131 0.25371295
 0.20913716]",[0.1743551  0.00217118 0.1367066  0.6867671 ],[0.9984376  0.00156241],"[2.1129885e-05 5.0400504e-05 1.4873705e-04 7.1569681e-05 1.3119332e-04
 7.3853793e-04 2.7918352e-02 5.1100981e-01 4.5991021e-01]",60+,male,white
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/60+/male/white/0040_face0.png,Indian,Indian,Male,70+,"[0.01104052 0.02120203 0.15010561 0.0068928  0.10472893 0.6341049
 0.07192516]",[0.04652103 0.01265122 0.14775307 0.79307467],[0.99417377 0.00582628],"[9.0069871e-06 1.5994685e-05 3.2878062e-05 2.9745515e-05 4.5414788e-05
 3.0054073e-04 9.9956365e-03 2.6291379e-01 7.2665697e-01]",60+,male,white
