face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair,race_final,age_final,attractiveness
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0900_face0.png,Indian,Indian,Male,50-59,"[0.21254134 0.02057916 0.27269405 0.00137229 0.03377187 0.45681825
 0.00222308]",[0.07057157 0.0334671  0.07204711 0.82391423],[9.9999255e-01 7.4304617e-06],"[6.5317006e-05 1.1930132e-03 8.2492810e-03 7.9701506e-03 5.9227183e-02
 3.6202815e-01 4.9313048e-01 6.6044644e-02 2.0917745e-03]",Others,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0901_face0.png,Indian,Indian,Male,50-59,"[2.2438880e-02 1.7512977e-03 8.5301623e-02 1.2685735e-04 1.3725068e-02
 8.6961287e-01 7.0434338e-03]",[0.00706295 0.00733276 0.04522163 0.94038266],[9.9999547e-01 4.4880207e-06],"[1.2966026e-04 2.8470294e-03 1.6546395e-02 6.8337662e-04 4.1867620e-03
 1.1148738e-01 6.4995861e-01 2.0890956e-01 5.2512647e-03]",Others,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0902_face0.png,White,Indian,Male,50-59,"[9.5575881e-01 9.0132300e-05 1.3356725e-02 3.7914606e-06 1.6880709e-04
 1.6149726e-02 1.4471894e-02]",[0.4087563  0.004632   0.05085183 0.53575987],[9.9999404e-01 5.9332351e-06],"[8.9429511e-07 5.8848004e-06 3.9480379e-04 3.4841096e-03 3.2908630e-02
 3.3581406e-01 5.8432728e-01 4.0930416e-02 2.1338949e-03]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0903_face0.png,White,White,Female,50-59,"[9.99466062e-01 2.08596839e-06 3.69962800e-04 1.10126693e-05
 1.96956007e-05 2.68748481e-05 1.04260376e-04]",[9.9953437e-01 7.5297667e-06 1.1574831e-04 3.4238020e-04],[0.13170967 0.86829036],"[6.7317192e-06 5.9589896e-05 5.2776030e-04 3.6694391e-03 1.9520683e-02
 1.4435819e-01 4.0212116e-01 2.1230879e-01 2.1742761e-01]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0904_face0.png,White,Indian,Female,40-49,"[0.5943172  0.00262747 0.32623973 0.00156875 0.00646339 0.04857574
 0.02020776]",[0.2084048  0.01741758 0.08508905 0.6890885 ],[0.05876959 0.9412305 ],"[3.7579596e-06 3.7668495e-05 8.2573475e-04 1.1383297e-02 1.5614410e-01
 5.6340909e-01 2.4547705e-01 2.1539565e-02 1.1796977e-03]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0905_face0.png,Latino_Hispanic,Asian,Male,50-59,"[0.23505376 0.00036867 0.34643117 0.03112698 0.17933162 0.18991956
 0.01776825]",[1.172202e-01 3.847419e-05 7.914111e-01 9.133026e-02],[0.99819344 0.00180659],"[4.2965121e-04 7.5967419e-03 2.1053379e-02 3.1803374e-03 1.8123096e-02
 1.3939624e-01 4.6134344e-01 3.1103972e-01 3.7837412e-02]",Others,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0906_face0.png,White,White,Male,40-49,"[7.6500529e-01 6.1725726e-04 9.0925410e-02 6.6895282e-04 1.1922487e-02
 7.7886291e-02 5.2974366e-02]",[0.37854993 0.00570681 0.24563271 0.37011054],[9.9971879e-01 2.8123448e-04],"[1.0311551e-04 6.1074509e-03 7.0287175e-02 1.4339709e-01 3.3550873e-01
 3.9838189e-01 4.4620637e-02 1.5180954e-03 7.5773904e-05]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0907_face0.png,White,White,Male,60-69,"[0.6566204  0.000917   0.05741817 0.00080474 0.007351   0.07306084
 0.20382795]",[0.71577525 0.00085144 0.02516432 0.25820896],[9.9999917e-01 8.2713495e-07],"[2.5001396e-05 3.3156171e-05 1.8153652e-04 7.5610114e-05 8.6945662e-04
 2.3606868e-02 4.4530228e-01 5.1515549e-01 1.4750671e-02]",White,60+,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0908_face0.png,Indian,Indian,Male,50-59,"[0.11077186 0.00370848 0.11593158 0.00136122 0.04932437 0.7105874
 0.00831518]",[0.18489383 0.00103752 0.16169326 0.65237534],[9.9999589e-01 4.0847576e-06],"[1.9524185e-05 8.8218636e-05 6.1720278e-04 3.8538806e-04 3.0242540e-03
 7.2740063e-02 5.5950826e-01 3.4824291e-01 1.5374203e-02]",Others,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0909_face0.png,Latino_Hispanic,Indian,Male,40-49,"[0.13388862 0.01492767 0.6185265  0.00348905 0.04396795 0.18216172
 0.00303845]",[0.28677276 0.03794108 0.04512418 0.63016194],[9.9999559e-01 4.4558533e-06],"[2.6460464e-06 1.9454934e-05 5.3069124e-04 3.1619675e-03 7.8631140e-02
 5.8128518e-01 3.2884988e-01 7.4621765e-03 5.6777437e-05]",Others,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0910_face0.png,White,White,Male,50-59,"[9.5178217e-01 1.8134619e-04 1.9297728e-02 3.1314426e-04 9.2707854e-03
 1.4435868e-02 4.7190287e-03]",[0.90086967 0.00108805 0.03778381 0.06025851],[9.999944e-01 5.651629e-06],"[2.3591787e-05 2.0613727e-04 2.1846476e-03 1.0507135e-03 6.5500056e-03
 1.0634427e-01 5.9135628e-01 2.7463558e-01 1.7648762e-02]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0911_face0.png,White,White,Male,50-59,"[0.7333953  0.00205602 0.17016073 0.0056853  0.0392211  0.03932671
 0.01015484]",[9.55821157e-01 2.27173368e-04 3.10027767e-02 1.29489675e-02],[9.9999672e-01 3.2677306e-06],"[3.4218356e-05 1.1932803e-04 6.0973567e-04 6.7669293e-04 8.2399286e-03
 1.4250475e-01 6.9419545e-01 1.5000497e-01 3.6148769e-03]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0912_face0.png,Latino_Hispanic,White,Male,50-59,"[3.25288236e-01 4.13812122e-05 5.39318860e-01 2.79113483e-02
 6.95072263e-02 2.41968520e-02 1.37361605e-02]",[6.3984042e-01 1.8396981e-05 3.3247158e-01 2.7669495e-02],[9.999638e-01 3.618649e-05],"[1.9532778e-04 9.1975590e-04 3.4020233e-03 9.0473989e-04 3.0229017e-02
 3.0208766e-01 6.2143260e-01 4.0601049e-02 2.2790744e-04]",Others,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0913_face0.png,White,Indian,Male,50-59,"[0.9551346  0.00272898 0.02939037 0.001023   0.0055481  0.00286001
 0.0033149 ]",[0.32132098 0.05664396 0.12665701 0.49537805],[0.8677258  0.13227414],"[2.1414992e-06 1.3559600e-05 2.0858743e-04 2.3343265e-03 1.4827495e-02
 1.1998310e-01 4.7343430e-01 2.9005656e-01 9.9139899e-02]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0914_face0.png,White,White,Male,60-69,"[9.6928465e-01 7.8792375e-04 2.8536017e-03 2.2933407e-04 2.4393606e-03
 1.9951886e-02 4.4532097e-03]",[0.84087175 0.0018457  0.01875226 0.1385302 ],[9.999003e-01 9.974887e-05],"[5.6032786e-06 1.5631163e-05 2.1534850e-04 7.3605194e-04 2.6722299e-03
 2.8395506e-02 4.0429100e-01 4.8605096e-01 7.7617593e-02]",White,60+,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0915_face0.png,White,White,Male,50-59,"[9.8523718e-01 6.1314262e-05 1.0580656e-02 1.2039229e-04 8.0704666e-04
 1.1273624e-03 2.0660243e-03]",[0.8985762  0.00395047 0.04643686 0.05103649],[0.99870366 0.00129636],"[1.4280373e-06 2.1461250e-05 7.8654656e-04 9.4020022e-03 7.3918492e-02
 3.9858431e-01 4.8706767e-01 2.7872182e-02 2.3459466e-03]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0916_face0.png,Latino_Hispanic,Asian,Male,40-49,"[0.2725383  0.00445583 0.4462218  0.00688242 0.13239986 0.12427426
 0.01322758]",[0.15673773 0.00791836 0.5208038  0.31454015],[9.9971306e-01 2.8691988e-04],"[5.4764996e-06 2.5541632e-04 2.1010777e-02 7.5377412e-02 2.1472485e-01
 3.9819300e-01 2.5828800e-01 2.9197125e-02 2.9479207e-03]",Others,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0917_face0.png,Indian,Indian,Male,40-49,"[3.3179078e-02 6.4819572e-03 3.4785682e-01 5.6028570e-04 2.1378011e-02
 5.6918848e-01 2.1355441e-02]",[0.04481216 0.00261477 0.08487599 0.8676971 ],[9.9999881e-01 1.2075536e-06],"[5.9523302e-07 6.2908334e-06 1.6370138e-04 6.8849935e-03 2.1397501e-01
 7.0115054e-01 7.7353537e-02 4.5910850e-04 6.2696226e-06]",Others,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0918_face0.png,White,White,Male,60-69,"[0.80939037 0.002626   0.08430161 0.00158893 0.00923152 0.046482
 0.04637965]",[9.8458749e-01 1.6965436e-04 4.8983102e-03 1.0344547e-02],[9.9991703e-01 8.2974162e-05],"[4.9981383e-05 1.5276183e-04 8.2354737e-04 2.6130630e-04 8.4969506e-04
 1.2658390e-02 2.2914459e-01 6.3111794e-01 1.2494181e-01]",White,60+,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0919_face0.png,White,White,Female,60-69,"[8.0436236e-01 2.1154643e-04 4.8310943e-02 3.3173777e-04 2.6659549e-03
 1.3516028e-01 8.9571439e-03]",[6.5590316e-01 1.6045602e-04 4.0127218e-02 3.0380920e-01],[0.00348733 0.99651265],"[1.7661268e-06 1.1670832e-05 1.6299529e-04 1.0845495e-03 6.0516521e-03
 4.4399463e-02 3.1252640e-01 4.7448602e-01 1.6127539e-01]",White,60+,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0920_face0.png,Indian,Indian,Male,60-69,"[0.01754031 0.06569379 0.10203093 0.00221024 0.08544861 0.7151237
 0.01195238]",[0.14185613 0.0374278  0.06691055 0.7538055 ],[9.999935e-01 6.452606e-06],"[2.71420759e-05 2.17664361e-04 1.03353453e-03 7.04354199e-04
 2.96060019e-03 3.91505994e-02 3.10969800e-01 5.42679965e-01
 1.02256335e-01]",Others,60+,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0921_face0.png,Indian,Indian,Male,60-69,"[0.08471429 0.03241222 0.09493198 0.00631406 0.19925998 0.57759154
 0.00477595]",[0.01462907 0.00220405 0.22447835 0.7586885 ],[9.9999899e-01 1.0087019e-06],"[1.53317214e-05 1.11288144e-04 6.18027523e-04 4.00654739e-04
 2.95306742e-03 5.63126355e-02 4.35519695e-01 4.84222680e-01
 1.98465623e-02]",Others,60+,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0922_face0.png,White,White,Male,40-49,"[9.9422914e-01 9.1611664e-06 4.6784347e-03 3.3131637e-05 2.3693952e-04
 3.9561652e-04 4.1740172e-04]",[9.8621070e-01 3.0037711e-05 1.2310243e-03 1.2528348e-02],[9.9999797e-01 2.0609896e-06],"[1.0896185e-06 1.4179741e-05 1.3259773e-03 4.1557390e-02 3.7269178e-01
 5.0950700e-01 7.3792808e-02 1.0945214e-03 1.5246171e-05]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0923_face0.png,White,White,Male,60-69,"[9.6813828e-01 9.3266374e-04 1.1009047e-02 2.1120305e-04 9.0042938e-04
 5.6894906e-03 1.3119025e-02]",[9.84452486e-01 3.23272427e-04 2.40594428e-03 1.28183225e-02],[9.9999708e-01 2.9297123e-06],"[3.3820990e-05 2.3950526e-05 1.6358224e-04 4.3249762e-05 3.6920415e-04
 8.3000902e-03 2.5900117e-01 7.0771843e-01 2.4346568e-02]",White,60+,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0924_face0.png,White,White,Male,50-59,"[8.63130212e-01 6.72778464e-04 1.11027010e-01 7.99995207e-04
 4.95610340e-03 7.18075270e-03 1.22331595e-02]",[0.7777864  0.0203477  0.08413847 0.11772741],[9.9970388e-01 2.9611582e-04],"[1.06519736e-04 4.20661177e-04 3.04685370e-03 5.04646858e-04
 4.37155180e-03 5.52561767e-02 5.80749989e-01 3.35634500e-01
 1.99091136e-02]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0925_face0.png,White,White,Male,50-59,"[0.56692797 0.00164104 0.3016312  0.00071908 0.0184674  0.10309703
 0.00751634]",[0.54722357 0.00195471 0.06440048 0.3864212 ],[9.9996585e-01 3.4144461e-05],"[1.8440609e-05 7.9045632e-05 1.0664108e-03 1.0209503e-03 1.2491981e-02
 2.0461361e-01 6.9631577e-01 8.2110904e-02 2.2829727e-03]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0926_face0.png,Indian,Indian,Male,50-59,"[3.1124365e-01 1.2097936e-01 5.6825049e-02 2.5749896e-04 1.6787199e-02
 4.8545083e-01 8.4564006e-03]",[0.45223108 0.04195247 0.01855419 0.48726225],[9.999924e-01 7.642119e-06],"[1.1844947e-05 9.4667943e-05 5.8413984e-04 1.0242028e-03 7.1548712e-03
 1.1024107e-01 4.7263023e-01 3.6923629e-01 3.9022688e-02]",Others,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0927_face0.png,Latino_Hispanic,Indian,Male,40-49,"[0.10560441 0.01265838 0.430498   0.00227527 0.06465054 0.38172224
 0.00259115]",[0.06962728 0.00793305 0.26396236 0.6584773 ],[9.999990e-01 9.578014e-07],"[1.5482190e-06 1.1078355e-05 1.3853743e-03 1.5518121e-02 1.7957383e-01
 5.5806899e-01 2.3877475e-01 6.5972358e-03 6.9041969e-05]",Others,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0928_face0.png,White,White,Male,60-69,"[9.6672869e-01 3.1686792e-05 4.6797171e-03 8.6727360e-04 3.2727695e-03
 1.1821196e-02 1.2598751e-02]",[9.8540539e-01 5.7373591e-06 1.0926886e-03 1.3496102e-02],[0.99721617 0.00278384],"[3.0607282e-06 1.0217919e-05 6.9995323e-05 3.6769779e-05 1.5231376e-04
 4.2507821e-03 1.8405153e-01 5.8460420e-01 2.2682111e-01]",White,60+,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0929_face0.png,White,White,Male,60-69,"[9.0672070e-01 2.3040781e-03 2.9349269e-02 5.4877473e-04 4.7283638e-03
 5.3348248e-03 5.1014133e-02]",[0.95546466 0.00435901 0.01227218 0.02790412],[9.9996579e-01 3.4210243e-05],"[2.5626790e-05 4.6498171e-05 2.5785665e-04 1.2094791e-04 6.3846633e-04
 8.3743921e-03 2.2363926e-01 6.2252283e-01 1.4437406e-01]",White,60+,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0930_face0.png,Indian,White,Male,50-59,"[0.21878082 0.00304399 0.09285887 0.00373114 0.1399648  0.27763018
 0.26399025]",[0.46922672 0.00302263 0.21281281 0.31493786],[9.99987125e-01 1.28892425e-05],"[9.7173024e-06 1.1040869e-05 1.0004884e-04 6.2605971e-04 8.8480767e-03
 1.8069932e-01 6.0400438e-01 1.9474532e-01 1.0956080e-02]",Others,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0931_face0.png,White,White,Male,50-59,"[7.3501188e-01 4.4213976e-03 4.6188131e-02 2.6459369e-04 5.2714576e-03
 5.2232523e-02 1.5661009e-01]",[0.8602103  0.00499087 0.02245837 0.1123405 ],[9.999505e-01 4.948332e-05],"[3.5002422e-06 8.7367889e-06 2.2410773e-04 8.2062767e-04 7.0293993e-03
 1.0422568e-01 5.2694702e-01 3.1339628e-01 4.7344644e-02]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0932_face0.png,Indian,Indian,Male,50-59,"[2.9257402e-02 1.6949022e-01 4.1682281e-02 3.4210784e-04 4.3947347e-02
 7.1473229e-01 5.4834853e-04]",[0.04765948 0.14663245 0.04713742 0.7585707 ],[9.9999762e-01 2.3455311e-06],"[2.3777793e-06 6.5602180e-05 1.0863498e-03 2.6490984e-03 2.1999547e-02
 2.1461366e-01 5.1073474e-01 2.3885809e-01 9.9905580e-03]",Others,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0933_face0.png,Indian,Indian,Male,50-59,"[0.16717184 0.00316642 0.19993323 0.00607092 0.06364065 0.45789805
 0.10211883]",[0.35961097 0.00215988 0.05567748 0.5825517 ],[9.9998438e-01 1.5574866e-05],"[5.3374260e-05 1.5703151e-04 1.3342609e-03 8.0054218e-04 5.9175156e-03
 8.5521236e-02 5.6759441e-01 3.2167053e-01 1.6951097e-02]",Others,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0934_face0.png,White,White,Female,20-29,"[9.9455851e-01 4.2589683e-05 3.8154321e-03 1.1412796e-04 1.2877946e-04
 2.5314683e-05 1.3152494e-03]",[0.9909931  0.00435289 0.00152919 0.00312481],[0.00680217 0.9931978 ],"[7.7335841e-07 2.7746503e-04 2.1690333e-02 4.7127378e-01 4.1623098e-01
 8.8182896e-02 2.2663877e-03 6.6016379e-05 1.1425105e-05]",White,20-39,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0935_face0.png,White,White,Male,40-49,"[9.9875581e-01 6.9039029e-06 9.0365746e-04 1.3792795e-06 1.1562986e-05
 1.7333333e-04 1.4726204e-04]",[9.9898821e-01 5.4635575e-06 9.8263983e-05 9.0809393e-04],[0.53805244 0.4619476 ],"[3.4110215e-06 3.7573482e-05 9.6075807e-04 2.3231084e-02 1.2165171e-01
 4.9653351e-01 3.1040484e-01 3.9217595e-02 7.9595409e-03]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0936_face0.png,White,White,Male,50-59,"[7.8644526e-01 1.0151204e-02 1.0685334e-01 4.3647992e-04 1.7032227e-02
 7.7350453e-02 1.7309617e-03]",[0.6060707  0.00309875 0.03074218 0.36008838],[9.9999946e-01 4.9712185e-07],"[1.7347980e-06 1.9541987e-05 9.1786846e-04 9.4031664e-03 6.9666095e-02
 4.3333113e-01 4.4723627e-01 3.8318619e-02 1.1055553e-03]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0937_face0.png,Latino_Hispanic,White,Male,40-49,"[1.6771403e-01 6.3094776e-03 6.4632654e-01 5.8565394e-04 1.4995271e-02
 1.1912540e-01 4.4943616e-02]",[0.6067022  0.00461334 0.0211868  0.36749762],[9.9999934e-01 6.9192720e-07],"[2.1547071e-06 2.5536378e-05 4.4122149e-04 5.9913849e-03 1.8723819e-01
 6.7951685e-01 1.2579264e-01 9.8228676e-04 9.7109414e-06]",Others,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0938_face0.png,White,White,Male,50-59,"[6.7664957e-01 2.2322212e-03 2.0931688e-01 1.9482817e-04 2.7477241e-03
 8.7678969e-02 2.1179952e-02]",[0.906115   0.00360924 0.00804686 0.08222892],[0.9331052  0.06689485],"[7.6399323e-05 3.2647274e-04 1.6760159e-03 1.5178656e-03 2.6512798e-02
 2.9775518e-01 6.0044056e-01 6.7729861e-02 3.9647543e-03]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0939_face0.png,White,White,Male,50-59,"[8.9127117e-01 7.0365326e-04 7.9417340e-02 1.1074848e-03 6.6894772e-03
 8.4095122e-03 1.2401392e-02]",[0.9661693  0.0013216  0.00820077 0.02430831],[0.9984006  0.00159939],"[1.0731395e-04 5.4649089e-04 2.7913407e-03 7.9676660e-04 7.1726926e-03
 8.4416330e-02 5.0871730e-01 3.4888175e-01 4.6570059e-02]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0940_face0.png,White,White,Male,10-19,"[9.9331379e-01 2.3517865e-07 3.5014651e-03 1.9202798e-05 3.4654469e-05
 6.0540019e-04 2.5252907e-03]",[9.8225057e-01 8.0932114e-06 2.3756019e-04 1.7503753e-02],[9.9924546e-01 7.5452629e-04],"[1.4934104e-05 2.3613812e-01 7.5659525e-01 7.0045684e-03 2.3215449e-04
 1.4887305e-05 9.0639624e-08 2.8241278e-09 2.3977767e-10]",White,10-19,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0941_face0.png,White,White,Male,50-59,"[8.5330218e-01 1.8213039e-02 8.1269003e-02 1.3310609e-04 2.6696203e-03
 1.6689884e-02 2.7723169e-02]",[0.94771945 0.00765106 0.01541858 0.02921092],[9.9994439e-01 5.5607798e-05],"[1.2831710e-04 3.0216039e-04 1.9216188e-03 3.7088650e-03 2.5234530e-02
 1.5892443e-01 5.5633688e-01 2.3551621e-01 1.7926963e-02]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0942_face0.png,White,White,Male,50-59,"[6.0098451e-01 4.7676140e-03 7.9579286e-02 3.5293316e-04 5.7978942e-03
 5.5120189e-02 2.5339752e-01]",[0.7301844  0.01250114 0.07253401 0.18478046],[9.9999887e-01 1.1669753e-06],"[2.5159272e-05 4.4480938e-05 2.1243570e-04 1.4526499e-04 1.2850360e-03
 2.8176961e-02 4.8727420e-01 4.6452418e-01 1.8312238e-02]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0943_face0.png,White,White,Male,40-49,"[9.9849474e-01 6.7630167e-06 8.8608026e-04 2.0925172e-06 3.3886110e-05
 1.9894750e-04 3.7741696e-04]",[9.9896652e-01 4.8984071e-05 1.8990264e-04 7.9467794e-04],[9.9999720e-01 2.8411268e-06],"[1.1779194e-06 3.5768080e-05 1.8367595e-03 2.6967300e-02 2.7136499e-01
 6.0000241e-01 9.8673202e-02 1.1008587e-03 1.7458871e-05]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0944_face0.png,White,White,Male,50-59,"[9.7999775e-01 3.5538911e-04 7.6574683e-03 5.2983469e-05 2.8144813e-03
 6.5839505e-03 2.5380347e-03]",[0.9192227  0.00815738 0.00565238 0.06696754],[9.9999708e-01 2.9412925e-06],"[2.2405202e-06 1.7650726e-05 7.8547327e-04 3.7690122e-03 3.6295556e-02
 3.3800140e-01 5.4398793e-01 7.3648848e-02 3.4918087e-03]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0945_face0.png,White,White,Male,60-69,"[8.7879711e-01 1.7112758e-04 8.4602147e-02 4.2227432e-04 1.9033173e-03
 3.6070365e-03 3.0496893e-02]",[9.9114543e-01 4.9611823e-05 5.7307580e-03 3.0742362e-03],[9.9993896e-01 6.1024122e-05],"[3.7248901e-04 6.5190881e-04 1.5029568e-03 2.6718649e-04 2.2211191e-03
 2.2008479e-02 3.7852469e-01 5.5066013e-01 4.3790959e-02]",White,60+,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0946_face0.png,White,White,Male,50-59,"[9.9719149e-01 2.1256219e-05 1.3842401e-03 1.0692131e-05 1.7151606e-04
 7.2684599e-04 4.9394969e-04]",[9.9517775e-01 2.3435359e-05 1.6630312e-03 3.1358467e-03],[0.9985575  0.00144247],"[2.79496999e-06 2.24601117e-05 1.03240728e-03 1.38259875e-02
 7.03007355e-02 3.95466805e-01 4.53312904e-01 5.55400401e-02
 1.04958834e-02]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0947_face0.png,White,White,Female,50-59,"[7.6911151e-01 4.0238469e-05 1.0662367e-01 1.1585878e-04 1.7676457e-03
 6.7727588e-02 5.4613471e-02]",[9.6940947e-01 4.2160333e-05 1.1123948e-02 1.9424504e-02],[0.00711581 0.9928842 ],"[6.3110210e-06 4.7303125e-05 4.2607501e-04 8.2735444e-04 9.9803023e-03
 1.2939976e-01 4.9945056e-01 2.6656890e-01 9.3293406e-02]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0948_face0.png,White,White,Male,60-69,"[9.7179621e-01 1.1024035e-03 1.0144017e-02 2.7812464e-04 1.3335537e-03
 9.6730348e-03 5.6726164e-03]",[9.8187619e-01 1.6250629e-04 3.1921428e-03 1.4769139e-02],[0.98794186 0.01205812],"[3.3126515e-05 1.6166887e-04 6.0479320e-04 2.8700249e-03 8.8333702e-03
 4.4998929e-02 2.7300894e-01 3.8614124e-01 2.8334790e-01]",White,60+,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0949_face0.png,White,White,Male,50-59,"[7.6701945e-01 2.2649332e-03 1.4503789e-01 4.7164658e-04 9.1209225e-03
 5.0964363e-02 2.5120754e-02]",[0.9055546  0.00179438 0.0064157  0.08623529],[9.9999982e-01 1.3684273e-07],"[5.1254647e-05 1.4655966e-04 1.4042992e-03 6.2168180e-04 5.3245286e-03
 7.0956297e-02 4.8689616e-01 4.2685166e-01 7.7475850e-03]",White,40-59,
