face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair,race_final,age_final
/scratch/project_462000771/mengting/projects/bias/sana/prompt2/selected_faces/detected_unhappy/unhappy_person_0813_face0.png,White,White,Female,20-29,"[9.9711585e-01 3.4135592e-05 2.0946581e-03 1.1207683e-04 1.3020201e-04
 2.0819554e-05 4.9227453e-04]",[9.9980199e-01 3.8241782e-05 1.0127975e-04 5.8433343e-05],[0.01981592 0.9801841 ],"[6.1297004e-07 1.9222524e-04 2.5503052e-02 4.5920020e-01 4.3170038e-01
 8.1744365e-02 1.6198322e-03 3.6417801e-05 2.9295531e-06]",White,20-39
/scratch/project_462000771/mengting/projects/bias/sana/prompt2/selected_faces/detected_unhappy/unhappy_person_0814_face0.png,White,White,Female,20-29,"[9.5689684e-01 8.6542852e-05 3.5166826e-02 2.9397523e-04 3.6839113e-04
 1.2216554e-03 5.9658536e-03]",[9.9636036e-01 1.4611424e-04 6.2211230e-04 2.8714302e-03],[0.31385848 0.6861415 ],"[1.6444427e-07 2.9855245e-04 1.9549076e-01 7.3664218e-01 6.6390775e-02
 1.1688325e-03 8.4846843e-06 2.1523371e-07 1.5775564e-08]",White,20-39
/scratch/project_462000771/mengting/projects/bias/sana/prompt2/selected_faces/detected_unhappy/unhappy_person_0815_face0.png,White,White,Female,20-29,"[9.8309606e-01 1.6166938e-06 3.0697847e-03 2.9940386e-05 6.2140418e-05
 4.2901411e-05 1.3697545e-02]",[9.99708712e-01 1.28066295e-05 5.62115383e-05 2.22311122e-04],[0.01329708 0.9867029 ],"[4.0730915e-06 2.2232579e-04 3.5150036e-02 4.3252873e-01 4.2119655e-01
 1.0714689e-01 3.5476633e-03 1.9234934e-04 1.1410703e-05]",White,20-39
/scratch/project_462000771/mengting/projects/bias/sana/prompt2/selected_faces/detected_unhappy/unhappy_person_0816_face0.png,White,White,Female,40-49,"[9.9278241e-01 9.1325983e-06 3.9648903e-03 6.1711522e-05 1.4547737e-04
 1.2170159e-04 2.9146110e-03]",[9.9857986e-01 4.4167609e-05 5.6293589e-04 8.1297394e-04],[0.39731088 0.60268915],"[2.0752985e-07 1.8298654e-06 9.8403159e-04 7.9951987e-02 3.3341420e-01
 5.0870609e-01 7.3005646e-02 3.7526716e-03 1.8339817e-04]",White,40-59
/scratch/project_462000771/mengting/projects/bias/sana/prompt2/selected_faces/detected_unhappy/unhappy_person_0817_face0.png,White,White,Male,50-59,"[9.6682495e-01 9.9651668e-05 2.6161978e-02 5.9025170e-04 3.3314261e-03
 1.8195241e-03 1.1721760e-03]",[9.9170709e-01 9.4550967e-05 5.3422130e-03 2.8561356e-03],[0.9860215  0.01397848],"[1.1664493e-05 7.8979370e-05 6.1394100e-04 1.2086764e-03 2.9515732e-02
 4.0858802e-01 5.2294564e-01 3.4477152e-02 2.5602141e-03]",White,40-59
/scratch/project_462000771/mengting/projects/bias/sana/prompt2/selected_faces/detected_unhappy/unhappy_person_0818_face0.png,White,White,Female,20-29,"[9.5950341e-01 6.7241621e-05 1.0602495e-02 5.8696745e-04 1.0426316e-03
 5.9434905e-04 2.7602844e-02]",[9.9566352e-01 3.1718926e-05 5.2391068e-04 3.7809273e-03],[0.02830603 0.971694  ],"[1.3298634e-07 6.7794185e-06 7.3785568e-03 5.2828819e-01 4.1643566e-01
 4.6062760e-02 1.7316189e-03 9.1428818e-05 4.7507137e-06]",White,20-39
/scratch/project_462000771/mengting/projects/bias/sana/prompt2/selected_faces/detected_unhappy/unhappy_person_0819_face0.png,White,White,Male,20-29,"[9.9128479e-01 3.0899220e-05 3.5315123e-03 2.0842101e-05 6.6399611e-05
 1.1419462e-04 4.9514608e-03]",[9.9948996e-01 2.7459973e-04 8.3322651e-05 1.5217398e-04],[0.99879295 0.00120706],"[6.5063074e-07 1.3017109e-05 7.8718932e-03 4.3843663e-01 3.1372264e-01
 1.9344154e-01 4.2398550e-02 3.6520469e-03 4.6290888e-04]",White,20-39
/scratch/project_462000771/mengting/projects/bias/sana/prompt2/selected_faces/detected_unhappy/unhappy_person_0820_face0.png,Latino_Hispanic,White,Male,70+,"[0.26614448 0.0153955  0.33855346 0.00380232 0.0717568  0.2885757
 0.01577176]",[0.5766985  0.00916228 0.32892266 0.0852167 ],[0.6856903  0.31430975],"[2.1833399e-05 9.8696568e-05 3.3148174e-04 2.8059020e-04 1.2625001e-03
 1.1774137e-02 7.8388110e-02 3.5837087e-01 5.4947180e-01]",Others,60+
/scratch/project_462000771/mengting/projects/bias/sana/prompt2/selected_faces/detected_unhappy/unhappy_person_0821_face0.png,White,White,Female,40-49,"[9.22569513e-01 1.22820302e-05 1.04429303e-02 1.15735005e-04
 5.57069608e-04 1.86175283e-03 6.44408762e-02]",[9.9496329e-01 5.1356630e-05 1.3165963e-03 3.6687946e-03],[0.0947248  0.90527517],"[5.2996265e-06 8.6759908e-05 9.4360719e-03 1.7428870e-01 2.9048640e-01
 3.7617931e-01 1.2302082e-01 1.9825473e-02 6.6711474e-03]",White,40-59
/scratch/project_462000771/mengting/projects/bias/sana/prompt2/selected_faces/detected_unhappy/unhappy_person_0822_face0.png,White,White,Female,40-49,"[9.9531698e-01 1.3334902e-05 1.5165122e-03 5.4660413e-05 1.9433978e-04
 2.3326116e-04 2.6709663e-03]",[9.9669129e-01 7.9986217e-05 5.0973211e-04 2.7189772e-03],[0.05780955 0.9421904 ],"[6.1602327e-07 1.1691579e-05 1.1870256e-03 5.3461600e-02 2.3539136e-01
 4.7420469e-01 2.0661271e-01 2.4698744e-02 4.4315304e-03]",White,40-59
/scratch/project_462000771/mengting/projects/bias/sana/prompt2/selected_faces/detected_unhappy/unhappy_person_0823_face0.png,White,White,Male,50-59,"[9.9787581e-01 4.4473700e-06 6.2977715e-04 2.4096069e-06 1.8839570e-05
 4.0378916e-04 1.0649682e-03]",[9.9838901e-01 6.0446687e-06 3.4580538e-05 1.5704241e-03],[0.9705355  0.02946443],"[1.4991653e-05 9.2765949e-05 2.7744405e-03 1.0295198e-02 3.1485759e-02
 2.5043723e-01 5.8676964e-01 1.0889219e-01 9.2378408e-03]",White,40-59
/scratch/project_462000771/mengting/projects/bias/sana/prompt2/selected_faces/detected_unhappy/unhappy_person_0824_face0.png,White,White,Male,30-39,"[9.3181908e-01 1.1810685e-04 5.9237033e-02 1.4500378e-04 5.1697146e-04
 4.0202383e-03 4.1436437e-03]",[0.9768479  0.00120515 0.00103694 0.02091005],[9.9998432e-01 1.5633883e-05],"[2.4981571e-07 3.3697697e-06 6.3326035e-04 9.1916785e-02 6.3998479e-01
 2.6017746e-01 7.2412244e-03 4.2290252e-05 6.4341947e-07]",White,20-39
/scratch/project_462000771/mengting/projects/bias/sana/prompt2/selected_faces/detected_unhappy/unhappy_person_0825_face0.png,White,White,Female,30-39,"[9.9516451e-01 6.0667071e-06 1.5088819e-03 1.1034173e-04 1.2420618e-04
 4.7332047e-05 3.0386085e-03]",[9.9872315e-01 1.5020036e-04 3.6325582e-04 7.6339371e-04],[0.20387325 0.7961267 ],"[2.2810369e-07 2.6674015e-06 7.7277771e-04 1.2019537e-01 4.3759230e-01
 4.0660810e-01 3.3684459e-02 1.0907819e-03 5.3261410e-05]",White,20-39
/scratch/project_462000771/mengting/projects/bias/sana/prompt2/selected_faces/detected_unhappy/unhappy_person_0826_face0.png,White,Asian,Male,30-39,"[0.5376764  0.00268    0.13572645 0.08522069 0.22580577 0.00209851
 0.01079225]",[2.7573617e-02 1.0926268e-03 9.7114366e-01 1.9012028e-04],[0.5951908  0.40480918],"[3.9723832e-07 1.4985907e-05 7.8094057e-03 3.3505279e-01 5.4554522e-01
 1.0503216e-01 6.2926481e-03 2.3037933e-04 2.1963322e-05]",White,20-39
/scratch/project_462000771/mengting/projects/bias/sana/prompt2/selected_faces/detected_unhappy/unhappy_person_0827_face0.png,White,White,Female,20-29,"[9.9494094e-01 1.1570958e-05 3.3370764e-03 4.4149969e-05 3.5772868e-05
 1.8446561e-05 1.6119828e-03]",[9.9954689e-01 2.2712129e-05 3.9998384e-04 3.0384479e-05],[0.04321152 0.9567885 ],"[2.2870145e-07 3.5437924e-04 1.5228836e-01 6.1013693e-01 2.2109798e-01
 1.5987687e-02 1.3216752e-04 2.0083173e-06 1.5096809e-07]",White,20-39
/scratch/project_462000771/mengting/projects/bias/sana/prompt2/selected_faces/detected_unhappy/unhappy_person_0828_face0.png,White,White,Male,40-49,"[0.89527833 0.00102009 0.04622792 0.00094941 0.0053506  0.00461056
 0.046563  ]",[9.7939765e-01 7.9657644e-04 1.9852186e-03 1.7820455e-02],[0.76040035 0.2395996 ],"[9.3127511e-07 1.2183822e-05 1.2422082e-03 6.4021952e-02 3.9283001e-01
 4.3433335e-01 1.0357262e-01 3.8229728e-03 1.6381613e-04]",White,40-59
/scratch/project_462000771/mengting/projects/bias/sana/prompt2/selected_faces/detected_unhappy/unhappy_person_0829_face0.png,White,White,Female,30-39,"[9.6771568e-01 3.8602673e-05 1.3701573e-02 8.4384832e-05 9.1415102e-05
 1.5869061e-04 1.8209584e-02]",[9.9867767e-01 6.9621405e-05 5.1949715e-04 7.3323323e-04],[0.03358578 0.9664142 ],"[8.7415806e-08 5.6041122e-06 4.2007631e-03 3.1073368e-01 5.9682965e-01
 8.5936666e-02 2.2212404e-03 6.9355454e-05 3.0260042e-06]",White,20-39
/scratch/project_462000771/mengting/projects/bias/sana/prompt2/selected_faces/detected_unhappy/unhappy_person_0830_face0.png,White,White,Female,20-29,"[9.9721307e-01 1.4662329e-06 8.8450807e-04 4.0634691e-06 6.5274976e-06
 7.0338501e-06 1.8833986e-03]",[9.9977738e-01 3.8454741e-06 1.7048615e-04 4.8311267e-05],[0.03716271 0.96283734],"[6.0973143e-08 7.9992431e-05 4.8866224e-02 7.8059262e-01 1.6747154e-01
 2.9813021e-03 8.1073895e-06 9.3248033e-08 5.0139857e-09]",White,20-39
/scratch/project_462000771/mengting/projects/bias/sana/prompt2/selected_faces/detected_unhappy/unhappy_person_0831_face0.png,White,White,Female,40-49,"[9.3638134e-01 3.9200968e-05 2.0978663e-02 1.1970289e-04 5.2863249e-04
 9.4705663e-04 4.1005410e-02]",[9.8679727e-01 3.4767413e-04 2.0380011e-03 1.0817089e-02],[0.00297594 0.99702406],"[3.1922207e-07 1.2596517e-05 1.1412780e-03 4.5677748e-02 4.1758260e-01
 4.9870148e-01 3.6107749e-02 7.4291136e-04 3.3335458e-05]",White,40-59
/scratch/project_462000771/mengting/projects/bias/sana/prompt2/selected_faces/detected_unhappy/unhappy_person_0832_face0.png,Middle Eastern,White,Female,40-49,"[2.8121150e-01 1.7628318e-04 1.6339070e-01 3.3355429e-04 1.5304987e-03
 1.3767790e-02 5.3958964e-01]",[0.6860187  0.00578567 0.09728446 0.21091115],[0.00383409 0.9961659 ],"[1.6180647e-07 9.8003318e-07 2.1868430e-04 1.7233694e-02 2.6290926e-01
 5.4348755e-01 1.6368222e-01 1.1722998e-02 7.4435212e-04]",White,40-59
/scratch/project_462000771/mengting/projects/bias/sana/prompt2/selected_faces/detected_unhappy/unhappy_person_0833_face0.png,White,White,Female,30-39,"[9.7987431e-01 6.6373505e-05 1.4293220e-02 1.1336978e-03 8.7301532e-04
 2.6277156e-04 3.4964341e-03]",[0.9411466  0.00591716 0.05124298 0.00169329],[0.02695696 0.9730431 ],"[3.44006281e-07 1.23222235e-05 1.90497260e-03 1.59407467e-01
 5.44633567e-01 2.78594941e-01 1.50669878e-02 3.64343636e-04
 1.49981697e-05]",White,20-39
/scratch/project_462000771/mengting/projects/bias/sana/prompt2/selected_faces/detected_unhappy/unhappy_person_0834_face0.png,White,White,Male,20-29,"[9.9586058e-01 2.5275326e-06 1.9819643e-03 9.3479728e-05 3.1013563e-04
 2.0706998e-04 1.5443218e-03]",[9.9155980e-01 3.8242989e-04 1.2161696e-03 6.8416372e-03],[9.9974871e-01 2.5124816e-04],"[5.1389006e-06 4.5850032e-04 2.9584652e-02 4.5371768e-01 3.8860515e-01
 1.2196664e-01 5.4617366e-03 1.9341875e-04 7.0852607e-06]",White,20-39
/scratch/project_462000771/mengting/projects/bias/sana/prompt2/selected_faces/detected_unhappy/unhappy_person_0835_face0.png,White,White,Female,30-39,"[8.0700707e-01 2.5996007e-05 3.8234644e-02 1.5559308e-04 4.4888863e-04
 3.5263938e-03 1.5060145e-01]",[0.7268245  0.00419468 0.01063407 0.25834668],[0.05542218 0.9445778 ],"[3.1779550e-07 2.1186377e-06 9.7237225e-04 1.5495847e-01 5.4104018e-01
 2.7142602e-01 2.9733254e-02 1.7420012e-03 1.2521494e-04]",White,20-39
/scratch/project_462000771/mengting/projects/bias/sana/prompt2/selected_faces/detected_unhappy/unhappy_person_0836_face0.png,White,White,Male,40-49,"[9.5540571e-01 4.1192736e-05 2.0714318e-02 1.5851218e-05 8.1403647e-05
 1.2016860e-03 2.2539787e-02]",[9.9709183e-01 4.3699383e-05 1.0641606e-04 2.7581502e-03],[9.9996823e-01 3.1736185e-05],"[2.5005053e-05 8.5698521e-05 1.7030631e-03 3.4177799e-02 2.9765615e-01
 5.7057822e-01 9.3615808e-02 2.1231393e-03 3.5086097e-05]",White,40-59
/scratch/project_462000771/mengting/projects/bias/sana/prompt2/selected_faces/detected_unhappy/unhappy_person_0837_face0.png,White,White,Female,20-29,"[9.2184180e-01 5.3102840e-06 7.1673281e-03 1.0508028e-03 7.1954704e-04
 5.9252192e-04 6.8622746e-02]",[9.9564505e-01 5.7853540e-05 8.5643516e-04 3.4407377e-03],[0.13345729 0.86654276],"[4.7278645e-06 2.8195409e-03 3.7750018e-01 5.9047300e-01 2.8609209e-02
 5.8921590e-04 3.8967887e-06 2.4918157e-07 4.0235353e-08]",White,20-39
/scratch/project_462000771/mengting/projects/bias/sana/prompt2/selected_faces/detected_unhappy/unhappy_person_0838_face0.png,White,White,Female,40-49,"[6.3889986e-01 6.8115791e-05 1.1479165e-01 7.9560857e-03 2.2144288e-02
 1.6022632e-02 2.0011735e-01]",[9.7568262e-01 6.1516868e-05 9.8656509e-03 1.4390265e-02],[1.5929619e-04 9.9984074e-01],"[2.7596991e-06 8.3925406e-05 4.3676291e-03 5.6795206e-02 3.3364356e-01
 5.0109744e-01 9.3075998e-02 9.8854480e-03 1.0480551e-03]",White,40-59
/scratch/project_462000771/mengting/projects/bias/sana/prompt2/selected_faces/detected_unhappy/unhappy_person_0839_face0.png,White,White,Male,30-39,"[9.9638402e-01 3.0922722e-05 1.7643160e-03 4.9153616e-05 1.1384691e-04
 1.9231366e-04 1.4654573e-03]",[9.9898326e-01 9.7009026e-05 2.4955222e-04 6.7022821e-04],[9.9998343e-01 1.6552412e-05],"[8.0450729e-07 4.8611859e-05 3.4481722e-03 4.4568950e-01 5.1587451e-01
 3.4658395e-02 2.7759082e-04 2.2611734e-06 8.7037975e-08]",White,20-39
/scratch/project_462000771/mengting/projects/bias/sana/prompt2/selected_faces/detected_unhappy/unhappy_person_0840_face0.png,White,White,Female,20-29,"[9.8506820e-01 3.1760348e-05 1.1214714e-02 5.8625679e-04 1.9835593e-04
 7.3540141e-05 2.8271719e-03]",[9.9775475e-01 8.0235617e-04 1.2504586e-03 1.9234275e-04],[0.00264965 0.99735034],"[3.0557214e-08 7.9079427e-06 1.1361590e-02 5.0288653e-01 4.5138294e-01
 3.4117535e-02 2.3822632e-04 5.0358753e-06 2.1317028e-07]",White,20-39
/scratch/project_462000771/mengting/projects/bias/sana/prompt2/selected_faces/detected_unhappy/unhappy_person_0841_face0.png,White,White,Female,30-39,"[9.5308709e-01 9.3396293e-06 2.0592306e-02 4.1043066e-05 2.6938375e-04
 7.4229459e-04 2.5258528e-02]",[0.6821026  0.00222727 0.14188068 0.17378947],[0.26882702 0.731173  ],"[2.1685671e-07 7.6508259e-06 1.5716470e-03 7.6773107e-02 5.1411068e-01
 3.9220989e-01 1.5122160e-02 1.9591338e-04 8.8012239e-06]",White,20-39
/scratch/project_462000771/mengting/projects/bias/sana/prompt2/selected_faces/detected_unhappy/unhappy_person_0842_face0.png,White,White,Male,20-29,"[8.9400309e-01 1.3127358e-04 6.0553528e-02 1.4971672e-02 9.7105177e-03
 3.5267025e-03 1.7103165e-02]",[9.7919273e-01 7.0044400e-05 1.9017817e-02 1.7194187e-03],[0.9901623  0.00983766],"[4.2554339e-07 6.6473353e-06 7.5032646e-03 5.3983706e-01 4.0784201e-01
 4.3728612e-02 1.0403211e-03 4.0289142e-05 1.3716249e-06]",White,20-39
/scratch/project_462000771/mengting/projects/bias/sana/prompt2/selected_faces/detected_unhappy/unhappy_person_0843_face0.png,White,White,Male,20-29,"[9.0595245e-01 2.0849732e-06 8.3535602e-03 1.9223173e-04 2.8173480e-04
 1.4837873e-04 8.5069507e-02]",[9.9653208e-01 2.6190462e-06 6.6109363e-04 2.8040947e-03],[0.96223605 0.03776394],"[7.5884232e-06 9.5808867e-04 2.1370205e-01 5.2611232e-01 2.2306928e-01
 3.5223536e-02 8.8530179e-04 4.0368286e-05 1.4769265e-06]",White,20-39
/scratch/project_462000771/mengting/projects/bias/sana/prompt2/selected_faces/detected_unhappy/unhappy_person_0844_face0.png,Middle Eastern,White,Female,30-39,"[4.0611613e-01 2.5085195e-05 3.9717861e-02 5.4846015e-03 6.9752536e-03
 5.5110240e-03 5.3617001e-01]",[8.73028934e-01 1.46956285e-04 1.02041382e-02 1.16619945e-01],[0.04062909 0.959371  ],"[5.6152817e-06 6.1260311e-05 6.9357394e-03 2.0477189e-01 5.1941276e-01
 2.4059434e-01 2.5553405e-02 2.4188806e-03 2.4615508e-04]",White,20-39
/scratch/project_462000771/mengting/projects/bias/sana/prompt2/selected_faces/detected_unhappy/unhappy_person_0845_face0.png,White,White,Female,30-39,"[9.9141657e-01 2.6441820e-05 5.9113614e-03 1.7083961e-05 2.0876983e-05
 5.5719040e-05 2.5519291e-03]",[9.9946773e-01 9.3062641e-05 1.2507464e-04 3.1410079e-04],[0.00817837 0.9918216 ],"[3.5397328e-08 1.2489061e-06 7.1341894e-04 1.0539073e-01 5.9518421e-01
 2.8174546e-01 1.6650185e-02 3.0798352e-04 6.6378011e-06]",White,20-39
/scratch/project_462000771/mengting/projects/bias/sana/prompt2/selected_faces/detected_unhappy/unhappy_person_0846_face0.png,White,White,Female,20-29,"[9.94247317e-01 8.18292483e-06 7.75290420e-04 2.99055409e-03
 1.21660659e-03 1.37830975e-05 7.48246151e-04]",[8.94066334e-01 5.54359984e-04 1.04361564e-01 1.01769587e-03],[0.26107755 0.7389225 ],"[1.3591826e-07 1.3677182e-05 1.0713214e-02 6.3416028e-01 3.1291291e-01
 4.1364010e-02 8.1050058e-04 2.3248560e-05 2.0836030e-06]",White,20-39
/scratch/project_462000771/mengting/projects/bias/sana/prompt2/selected_faces/detected_unhappy/unhappy_person_0847_face0.png,White,White,Female,30-39,"[9.9910355e-01 9.5816549e-06 4.9046718e-04 1.2089546e-04 1.5047340e-04
 1.1527525e-05 1.1356466e-04]",[9.9252480e-01 4.0438835e-04 6.9959424e-03 7.4908312e-05],[0.1310526 0.8689474],"[1.6426173e-07 2.4436167e-05 7.3458999e-03 3.1061548e-01 5.2502489e-01
 1.4898571e-01 7.8291437e-03 1.5987680e-04 1.4448206e-05]",White,20-39
/scratch/project_462000771/mengting/projects/bias/sana/prompt2/selected_faces/detected_unhappy/unhappy_person_0848_face0.png,White,White,Female,30-39,"[9.3359238e-01 5.6874738e-05 4.8326496e-02 2.0787184e-04 3.5576563e-04
 5.2497583e-04 1.6935587e-02]",[0.97084314 0.00863684 0.0118181  0.00870193],[0.16564752 0.8343525 ],"[2.7010609e-07 6.2314311e-06 3.2758864e-03 2.1478663e-01 6.1549348e-01
 1.6083685e-01 5.4565235e-03 1.3888626e-04 5.2909304e-06]",White,20-39
/scratch/project_462000771/mengting/projects/bias/sana/prompt2/selected_faces/detected_unhappy/unhappy_person_0849_face0.png,White,White,Male,40-49,"[9.9553573e-01 1.6401651e-05 2.2993474e-03 4.2948996e-06 1.9254967e-05
 1.4550269e-04 1.9795171e-03]",[9.9788159e-01 1.8201559e-04 8.7372922e-05 1.8489928e-03],[0.9690581  0.03094193],"[7.0490103e-07 1.0481356e-05 3.0255923e-03 1.4054033e-01 3.0670568e-01
 4.1099069e-01 1.3287227e-01 5.4677310e-03 3.8654212e-04]",White,40-59
/scratch/project_462000771/mengting/projects/bias/sana/prompt2/selected_faces/detected_unhappy/unhappy_person_0850_face0.png,White,White,Female,30-39,"[9.6892136e-01 5.4977289e-05 1.7489169e-02 1.7051757e-04 4.6365566e-04
 1.8298699e-03 1.1070525e-02]",[9.9346703e-01 2.4838382e-04 7.6129066e-04 5.5232635e-03],[0.14534375 0.8546562 ],"[2.05205097e-07 1.25284905e-05 7.41117075e-03 4.46755141e-01
 4.73392308e-01 7.10376352e-02 1.35774561e-03 3.16969163e-05
 1.51971165e-06]",White,20-39
/scratch/project_462000771/mengting/projects/bias/sana/prompt2/selected_faces/detected_unhappy/unhappy_person_0851_face0.png,White,White,Male,50-59,"[9.4999486e-01 8.2613411e-04 4.0908348e-02 5.1594841e-05 3.7715159e-04
 1.7988042e-03 6.0431641e-03]",[0.6909488  0.17891833 0.01587495 0.11425792],[9.9995196e-01 4.8051334e-05],"[2.3287474e-05 8.8842258e-05 1.5465720e-03 3.8403834e-03 4.3978695e-02
 3.5651785e-01 5.3133416e-01 6.1363231e-02 1.3070070e-03]",White,40-59
/scratch/project_462000771/mengting/projects/bias/sana/prompt2/selected_faces/detected_unhappy/unhappy_person_0852_face0.png,White,White,Female,40-49,"[9.6727973e-01 1.3183234e-06 1.0373248e-02 4.4804437e-05 1.4354302e-04
 9.6526957e-04 2.1192065e-02]",[9.7963619e-01 8.9322464e-05 3.4309973e-03 1.6843503e-02],[0.00372942 0.9962706 ],"[1.2497205e-07 1.3588266e-06 2.6516261e-04 2.1711230e-02 1.7900756e-01
 5.9252709e-01 1.9599439e-01 9.7957049e-03 6.9730880e-04]",White,40-59
/scratch/project_462000771/mengting/projects/bias/sana/prompt2/selected_faces/detected_unhappy/unhappy_person_0853_face0.png,White,White,Male,20-29,"[9.5356804e-01 6.5948393e-06 8.3072251e-03 3.7801208e-04 6.5166160e-04
 4.0468542e-04 3.6683824e-02]",[9.9516290e-01 3.8989445e-05 1.6232281e-03 3.1748496e-03],[0.6507631  0.34923694],"[2.3726498e-06 6.8433066e-05 3.1213537e-02 6.5861946e-01 2.4271120e-01
 6.3744865e-02 3.3560258e-03 2.4669868e-04 3.7333750e-05]",White,20-39
/scratch/project_462000771/mengting/projects/bias/sana/prompt2/selected_faces/detected_unhappy/unhappy_person_0854_face0.png,White,White,Female,40-49,"[9.92862105e-01 5.04506497e-05 5.25343232e-03 1.71762891e-04
 1.66009195e-04 1.20847675e-04 1.37541734e-03]",[9.8695832e-01 6.0456200e-04 7.4992580e-03 4.9378406e-03],[0.02785998 0.97214   ],"[1.6183433e-06 9.4721281e-06 2.9600025e-04 1.6897744e-02 1.7054452e-01
 6.3912505e-01 1.5582649e-01 1.5987281e-02 1.3117464e-03]",White,40-59
/scratch/project_462000771/mengting/projects/bias/sana/prompt2/selected_faces/detected_unhappy/unhappy_person_0855_face0.png,White,White,Female,30-39,"[8.2897460e-01 9.5017158e-06 1.1479593e-02 2.6775719e-04 8.9976343e-04
 5.1356998e-04 1.5785517e-01]",[9.6544230e-01 1.5107403e-04 3.2026336e-02 2.3803336e-03],[0.01127758 0.98872244],"[1.7160377e-06 2.9871253e-05 3.6434128e-03 1.2459165e-01 4.3855378e-01
 3.8596943e-01 4.4064909e-02 2.9209824e-03 2.2430262e-04]",White,20-39
/scratch/project_462000771/mengting/projects/bias/sana/prompt2/selected_faces/detected_unhappy/unhappy_person_0856_face0.png,White,White,Male,20-29,"[9.8923641e-01 5.0668964e-06 5.0422917e-03 1.2228260e-04 2.7184724e-04
 3.7004318e-04 4.9521159e-03]",[0.9208396  0.001516   0.0086667  0.06897773],[0.80403024 0.19596978],"[2.6096163e-07 2.8663666e-05 1.4397797e-02 5.6808233e-01 3.7343407e-01
 4.3241575e-02 8.0011325e-04 1.4262698e-05 8.9175398e-07]",White,20-39
/scratch/project_462000771/mengting/projects/bias/sana/prompt2/selected_faces/detected_unhappy/unhappy_person_0857_face0.png,White,White,Female,30-39,"[6.0480338e-01 1.8675330e-05 1.4268364e-01 1.2489406e-03 7.6581663e-03
 4.5876782e-02 1.9771045e-01]",[7.8525811e-01 4.6947644e-05 6.5502832e-03 2.0814456e-01],[0.0295153 0.9704847],"[5.3967024e-06 1.1529875e-04 7.3647979e-03 1.1772368e-01 4.2541891e-01
 4.1531679e-01 3.2801244e-02 1.1728086e-03 8.1014718e-05]",White,20-39
/scratch/project_462000771/mengting/projects/bias/sana/prompt2/selected_faces/detected_unhappy/unhappy_person_0858_face0.png,White,White,Male,20-29,"[9.2443413e-01 5.5622831e-06 8.5576260e-03 3.0381509e-04 5.6661171e-04
 1.0636635e-03 6.5068506e-02]",[9.9462116e-01 9.2575438e-06 2.0138964e-03 3.3556160e-03],[9.9996251e-01 3.7524813e-05],"[3.2283469e-07 8.7261644e-05 1.6648619e-02 7.2150093e-01 2.5305969e-01
 8.6747929e-03 2.8168335e-05 2.5626960e-07 5.1032707e-09]",White,20-39
/scratch/project_462000771/mengting/projects/bias/sana/prompt2/selected_faces/detected_unhappy/unhappy_person_0859_face0.png,White,White,Male,40-49,"[9.9531996e-01 1.4793426e-04 2.9045243e-03 1.9492362e-04 1.0634611e-03
 2.0676698e-04 1.6236288e-04]",[9.6716481e-01 6.9181010e-04 2.7614547e-02 4.5288792e-03],[0.949882   0.05011811],"[1.2083804e-06 7.6137030e-06 2.3209855e-04 6.8248692e-03 6.9702826e-02
 4.6265781e-01 4.3551564e-01 2.3743749e-02 1.3141657e-03]",White,40-59
/scratch/project_462000771/mengting/projects/bias/sana/prompt2/selected_faces/detected_unhappy/unhappy_person_0860_face0.png,White,White,Male,20-29,"[9.6211606e-01 1.0664902e-04 2.6922107e-02 1.8785414e-03 3.6112356e-03
 3.2952763e-04 5.0359238e-03]",[9.6770382e-01 1.2379802e-04 3.1669293e-02 5.0312193e-04],[9.9980414e-01 1.9587438e-04],"[9.7376592e-08 5.4354932e-05 6.0454529e-02 7.4502808e-01 1.8512867e-01
 9.1892434e-03 1.4308679e-04 1.9354914e-06 5.1560360e-08]",White,20-39
/scratch/project_462000771/mengting/projects/bias/sana/prompt2/selected_faces/detected_unhappy/unhappy_person_0861_face0.png,White,White,Male,30-39,"[7.85594642e-01 8.21971626e-05 1.18793994e-01 2.66182562e-03
 3.35457991e-03 2.27952655e-03 8.72332230e-02]",[9.9636394e-01 1.5026829e-05 2.5703094e-03 1.0507965e-03],[0.71640646 0.28359354],"[4.5348492e-07 3.2419695e-05 1.5397215e-02 2.9836553e-01 5.3423303e-01
 1.4631146e-01 5.5761156e-03 8.1983788e-05 1.7879253e-06]",White,20-39
/scratch/project_462000771/mengting/projects/bias/sana/prompt2/selected_faces/detected_unhappy/unhappy_person_0862_face0.png,White,White,Male,50-59,"[9.9312431e-01 2.1075031e-04 4.5365854e-03 1.0491917e-04 3.7450047e-04
 4.7981335e-04 1.1690999e-03]",[9.9714458e-01 1.3888921e-04 2.2600524e-03 4.5652426e-04],[0.9988692  0.00113083],"[3.7505799e-06 1.2114366e-05 2.3418305e-04 1.9687451e-03 1.6768247e-02
 1.9419627e-01 6.3551933e-01 1.4133348e-01 9.9639045e-03]",White,40-59
