face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair,gt_age,gt_gender,gt_race
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/fair_selected_faces/selected_faces/40-59/male/indian/0069_face0.png,Indian,Indian,Male,60-69,"[3.5728888e-05 7.1662210e-02 5.1757589e-04 2.3293576e-06 3.8384571e-04
 9.2727715e-01 1.2120813e-04]",[1.05894025e-04 1.51359793e-02 3.37017025e-03 9.81387973e-01],[9.9979073e-01 2.0927392e-04],"[1.00390098e-05 6.15271347e-05 2.17623456e-04 1.19402474e-04
 5.41970076e-04 9.05114319e-03 1.78663135e-01 7.02859104e-01
 1.08476005e-01]",40-59,male,indian
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/fair_selected_faces/selected_faces/40-59/male/indian/0070_face0.png,Indian,Indian,Male,50-59,"[7.8523755e-03 1.3807448e-02 3.3876505e-02 2.4693596e-05 1.6753217e-03
 9.3950605e-01 3.2575876e-03]",[6.3275616e-04 1.6216848e-03 5.6993478e-04 9.9717563e-01],[9.999905e-01 9.486595e-06],"[4.03335216e-05 1.73201304e-04 1.40443025e-03 4.02363105e-04
 4.31581913e-03 1.22475795e-01 7.16617227e-01 1.52280763e-01
 2.29011360e-03]",40-59,male,indian
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/fair_selected_faces/selected_faces/40-59/male/indian/0071_face0.png,Indian,Indian,Male,50-59,"[3.9360634e-04 4.2421319e-02 1.1345495e-02 1.3025244e-05 1.9747147e-03
 9.4326180e-01 5.9007952e-04]",[5.5571483e-04 5.0480999e-03 1.7480575e-03 9.9264812e-01],[9.9999875e-01 1.2545028e-06],"[2.0562953e-05 8.2497150e-05 4.4538389e-04 1.1438116e-04 8.6941611e-04
 3.1165410e-02 4.9522305e-01 4.6082801e-01 1.1251297e-02]",40-59,male,indian
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/fair_selected_faces/selected_faces/40-59/male/indian/0072_face0.png,Indian,Indian,Male,50-59,"[3.3044860e-05 4.2236980e-02 2.0608986e-03 2.3881767e-06 4.3562078e-04
 9.5512718e-01 1.0389544e-04]",[2.8820808e-05 3.3728862e-03 5.1758211e-04 9.9608076e-01],[9.999974e-01 2.651267e-06],"[5.7505499e-06 1.5984264e-05 1.2016872e-04 1.7143610e-04 3.0128390e-03
 9.0740651e-02 6.5796483e-01 2.4103545e-01 6.9330544e-03]",40-59,male,indian
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/fair_selected_faces/selected_faces/40-59/male/indian/0073_face0.png,Indian,Indian,Male,60-69,"[4.4555836e-05 5.9850239e-03 9.3656033e-04 3.5732942e-06 5.0418335e-04
 9.9220055e-01 3.2554608e-04]",[9.2929178e-05 3.3665325e-03 1.6858836e-03 9.9485463e-01],[9.99885499e-01 1.14506525e-04],"[1.5223941e-05 5.3490669e-05 2.4376315e-04 2.1484293e-04 7.1632519e-04
 1.2828263e-02 1.8918547e-01 6.5253377e-01 1.4420886e-01]",40-59,male,indian
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/fair_selected_faces/selected_faces/40-59/male/indian/0074_face0.png,Indian,Indian,Male,50-59,"[5.2218582e-03 1.7366398e-02 4.5197822e-02 9.6376374e-05 6.0586254e-03
 9.2301536e-01 3.0436041e-03]",[5.7371627e-03 6.9958391e-04 2.1269659e-02 9.7229362e-01],[9.9998862e-01 1.1406996e-05],"[4.29788997e-05 2.27290293e-04 1.05482293e-03 3.20712017e-04
 3.79592134e-03 1.06406465e-01 6.81343794e-01 2.01683179e-01
 5.12480317e-03]",40-59,male,indian
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/fair_selected_faces/selected_faces/40-59/male/indian/0075_face0.png,Indian,Indian,Male,40-49,"[3.7285659e-05 4.5871250e-03 2.8200091e-03 4.2601823e-07 4.5777757e-05
 9.9244690e-01 6.2448213e-05]",[2.4850800e-05 9.4019005e-04 2.6079742e-04 9.9877417e-01],[9.9999583e-01 4.1466956e-06],"[1.7939981e-06 9.4329062e-06 3.5156598e-04 2.1971746e-03 7.5717211e-02
 4.8053917e-01 4.3410867e-01 7.0372750e-03 3.7718579e-05]",40-59,male,indian
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/fair_selected_faces/selected_faces/40-59/male/indian/0076_face0.png,Indian,Indian,Male,50-59,"[3.8295612e-04 5.7667200e-03 1.9696902e-02 4.1917738e-05 3.6912940e-03
 9.6731633e-01 3.1038304e-03]",[0.00124873 0.00489558 0.01028779 0.9835679 ],[9.9998409e-01 1.5876745e-05],"[1.5829243e-04 1.1466219e-03 3.6898076e-03 3.0335609e-04 2.5884281e-03
 6.6315517e-02 5.5357575e-01 3.5853821e-01 1.3684011e-02]",40-59,male,indian
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/fair_selected_faces/selected_faces/40-59/male/indian/0077_face0.png,Indian,Indian,Male,60-69,"[1.8950818e-04 6.5117978e-02 2.6365765e-03 1.3498027e-05 1.5101226e-03
 9.3030715e-01 2.2509809e-04]",[1.1657928e-04 2.3207059e-03 8.7096484e-04 9.9669176e-01],[9.997683e-01 2.317094e-04],"[4.1545176e-05 2.0681878e-04 1.0520078e-03 1.1326759e-03 3.2098230e-03
 3.0611662e-02 3.4539545e-01 5.5527902e-01 6.3070990e-02]",40-59,male,indian
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/fair_selected_faces/selected_faces/40-59/male/indian/0078_face0.png,Indian,Indian,Male,60-69,"[4.7111392e-04 2.6665973e-02 1.3146611e-02 1.1940721e-05 9.0324384e-04
 9.5654142e-01 2.2597336e-03]",[4.4741351e-04 8.9658005e-03 1.6870683e-03 9.8889971e-01],[9.999965e-01 3.522529e-06],"[5.3141855e-05 1.2747923e-04 5.7630357e-04 6.6918001e-05 5.2345701e-04
 2.0516595e-02 4.1645497e-01 5.5093861e-01 1.0742591e-02]",40-59,male,indian
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/fair_selected_faces/selected_faces/40-59/male/indian/0079_face0.png,Indian,Indian,Male,50-59,"[6.7407698e-03 8.2078949e-02 2.3156099e-01 1.0696106e-04 5.6017255e-03
 6.6415608e-01 9.7545069e-03]",[0.01099722 0.00371239 0.02401253 0.96127784],[9.9999851e-01 1.4427014e-06],"[1.6410515e-05 5.1426163e-05 4.0881115e-04 3.1658486e-04 1.0792269e-02
 2.0155473e-01 7.3807621e-01 4.8348516e-02 4.3504735e-04]",40-59,male,indian
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/fair_selected_faces/selected_faces/40-59/male/indian/0080_face0.png,Indian,Indian,Male,50-59,"[7.8549739e-03 1.5385090e-01 6.8859607e-02 4.5077060e-05 1.0711324e-03
 7.0316708e-01 6.5151185e-02]",[0.0046734  0.02388882 0.00206326 0.9693745 ],[9.99988317e-01 1.17066775e-05],"[1.6302080e-05 2.0305881e-05 1.5301519e-04 1.4214318e-04 3.4360017e-03
 7.9915516e-02 6.6659826e-01 2.4575041e-01 3.9680661e-03]",40-59,male,indian
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/fair_selected_faces/selected_faces/40-59/male/indian/0081_face0.png,Indian,Indian,Male,60-69,"[1.2552490e-03 2.4532598e-02 5.3555807e-03 7.3641695e-06 4.8690007e-04
 9.6715522e-01 1.2070789e-03]",[4.8110992e-04 1.7411602e-03 2.3731514e-04 9.9754047e-01],[9.9999988e-01 1.6194294e-07],"[6.8759664e-06 8.6938771e-06 9.3610266e-05 8.5117121e-05 9.4709877e-04
 2.9757582e-02 4.6437842e-01 4.9854609e-01 6.1765173e-03]",40-59,male,indian
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/fair_selected_faces/selected_faces/40-59/male/indian/0082_face0.png,Indian,Indian,Male,50-59,"[2.7856379e-04 6.7307882e-04 1.5264275e-02 3.0806837e-06 4.0939829e-04
 9.8265439e-01 7.1719219e-04]",[1.6828475e-04 2.8701028e-04 2.1859200e-03 9.9735880e-01],[9.999934e-01 6.616552e-06],"[1.7781684e-05 7.6087992e-05 7.3371019e-04 3.3674750e-04 8.0991480e-03
 2.1391571e-01 7.3620892e-01 4.0217012e-02 3.9480894e-04]",40-59,male,indian
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/fair_selected_faces/selected_faces/40-59/male/indian/0083_face0.png,Indian,Indian,Male,60-69,"[4.1109684e-04 1.0097995e-01 2.3954255e-03 1.9191195e-05 9.1350212e-04
 8.9472729e-01 5.5353757e-04]",[4.3000735e-04 4.5388038e-03 1.5479708e-03 9.9348319e-01],[9.9996585e-01 3.4124281e-05],"[4.1170191e-05 1.8471861e-04 4.4973788e-04 1.2342993e-04 6.6082668e-04
 2.1263847e-02 4.3774423e-01 5.1101238e-01 2.8519647e-02]",40-59,male,indian
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/fair_selected_faces/selected_faces/40-59/male/indian/0084_face0.png,Indian,Indian,Male,60-69,"[5.5818114e-04 2.2855900e-02 4.9010944e-03 5.8325227e-06 8.8269002e-04
 9.6392012e-01 6.8761981e-03]",[0.00278953 0.02475064 0.00560734 0.9668525 ],[9.9999332e-01 6.6904995e-06],"[3.7780832e-05 2.0267966e-04 1.3320259e-03 6.2042545e-04 2.6143768e-03
 4.4197325e-02 3.8921908e-01 5.2204353e-01 3.9732791e-02]",40-59,male,indian
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/fair_selected_faces/selected_faces/40-59/male/indian/0085_face0.png,Indian,Indian,Male,50-59,"[5.8113899e-02 8.0013219e-03 1.7343397e-01 9.2143557e-05 2.2003045e-03
 7.4196637e-01 1.6192073e-02]",[3.3702408e-03 6.6409411e-04 2.7328730e-03 9.9323285e-01],[9.9999106e-01 8.9200366e-06],"[4.3183285e-05 7.1343806e-05 4.0836926e-04 1.9324974e-04 6.7824665e-03
 1.6944087e-01 7.6068264e-01 6.1932713e-02 4.4511419e-04]",40-59,male,indian
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/fair_selected_faces/selected_faces/40-59/male/indian/0086_face0.png,Indian,Indian,Male,50-59,"[4.8881855e-05 7.6483598e-04 4.2422088e-03 1.2801426e-06 2.1575004e-04
 9.9462438e-01 1.0261855e-04]",[7.473084e-05 9.628703e-04 2.222185e-03 9.967402e-01],[9.9999964e-01 3.7867912e-07],"[7.6743327e-06 1.4917523e-04 4.6066642e-03 2.6235899e-03 2.8385855e-02
 4.2373222e-01 5.2119219e-01 1.9175621e-02 1.2698620e-04]",40-59,male,indian
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/fair_selected_faces/selected_faces/40-59/male/indian/0087_face0.png,Indian,Indian,Male,50-59,"[3.1373819e-04 1.7660544e-03 5.3511802e-03 1.0763945e-05 4.0047421e-04
 9.9049938e-01 1.6583896e-03]",[6.4823614e-04 1.1787261e-03 2.1840588e-03 9.9598902e-01],[9.9998868e-01 1.1353498e-05],"[2.83096779e-05 1.21623845e-04 3.98630102e-04 9.78762255e-05
 8.06984724e-04 4.32033911e-02 7.14341164e-01 2.31688634e-01
 9.31343716e-03]",40-59,male,indian
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/fair_selected_faces/selected_faces/40-59/male/indian/0088_face0.png,Indian,Indian,Male,50-59,"[2.8323135e-04 4.9711905e-02 1.1557999e-02 2.1508520e-05 1.0830568e-03
 9.3640977e-01 9.3253661e-04]",[3.1311213e-04 6.1749360e-03 8.3829660e-04 9.9267364e-01],[9.999973e-01 2.676732e-06],"[7.1005361e-06 2.0130026e-05 2.0592974e-04 1.9737468e-04 3.5159416e-03
 1.0949717e-01 7.0771748e-01 1.7638496e-01 2.4539593e-03]",40-59,male,indian
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/fair_selected_faces/selected_faces/40-59/male/indian/0089_face0.png,Indian,Indian,Male,60-69,"[7.7308575e-04 7.0649229e-02 5.7633934e-03 2.1024323e-05 1.4525342e-03
 9.2071015e-01 6.3057011e-04]",[0.00106201 0.01849309 0.00481457 0.97563034],[9.9999726e-01 2.7530980e-06],"[1.8665069e-05 3.6326615e-05 2.3734308e-04 1.2739401e-04 7.6759612e-04
 1.7455161e-02 2.7574867e-01 6.8492073e-01 2.0688158e-02]",40-59,male,indian
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/fair_selected_faces/selected_faces/40-59/male/indian/0090_face0.png,Indian,Indian,Male,40-49,"[6.0662359e-04 1.6524614e-01 4.3935698e-02 4.4922840e-06 5.5653788e-04
 7.8938651e-01 2.6393097e-04]",[8.1231177e-04 1.9415205e-02 5.0863419e-03 9.7468615e-01],[9.9999899e-01 1.0096081e-06],"[1.9724173e-07 1.1102104e-06 8.7299755e-05 1.0153536e-03 5.3565331e-02
 5.0177407e-01 4.3812126e-01 5.4092053e-03 2.6206029e-05]",40-59,male,indian
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/fair_selected_faces/selected_faces/40-59/male/indian/0091_face0.png,Indian,Indian,Male,50-59,"[1.2926158e-04 1.1351550e-01 4.6256785e-03 8.2478064e-06 5.9568667e-04
 8.8088816e-01 2.3747367e-04]",[1.3884828e-05 2.7917859e-03 3.6812376e-04 9.9682617e-01],[9.9999779e-01 2.1867204e-06],"[2.0494579e-05 1.1670328e-04 5.6014373e-04 2.5630710e-04 2.5407101e-03
 7.3907159e-02 6.8081760e-01 2.3735382e-01 4.4269376e-03]",40-59,male,indian
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/fair_selected_faces/selected_faces/40-59/male/indian/0092_face0.png,Indian,Indian,Male,50-59,"[3.9829156e-05 2.7355880e-03 1.5187338e-03 2.4331916e-06 3.7875367e-04
 9.9529570e-01 2.8978015e-05]",[7.6131575e-05 1.2579354e-03 1.5856609e-04 9.9850738e-01],[9.9999851e-01 1.4805412e-06],"[1.0278256e-04 1.5141623e-03 1.1315677e-02 8.9090172e-04 3.9325436e-03
 9.0129837e-02 6.4697725e-01 2.4240611e-01 2.7307717e-03]",40-59,male,indian
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/fair_selected_faces/selected_faces/40-59/male/indian/0093_face0.png,Indian,Indian,Male,50-59,"[7.5077702e-04 6.9833198e-03 2.8344674e-02 3.8332328e-05 1.8473628e-03
 9.6112370e-01 9.1181474e-04]",[8.8269345e-04 3.1261968e-03 9.4181597e-03 9.8657298e-01],[9.9999738e-01 2.6374294e-06],"[1.6452001e-05 8.5599379e-05 5.0798815e-04 3.8399122e-04 8.4022945e-03
 1.9749884e-01 7.3301369e-01 5.9403885e-02 6.8730279e-04]",40-59,male,indian
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/fair_selected_faces/selected_faces/40-59/male/indian/0094_face0.png,Indian,Indian,Male,60-69,"[2.9570298e-04 1.3576463e-02 8.9686858e-03 1.1888009e-05 1.2798446e-03
 9.7271371e-01 3.1537269e-03]",[5.0915079e-04 3.4422972e-03 1.4706462e-03 9.9457788e-01],[9.9998701e-01 1.2979589e-05],"[1.7636004e-05 3.2412128e-05 3.2961695e-04 2.6350736e-04 7.7815668e-04
 1.1585428e-02 2.1030439e-01 6.7383850e-01 1.0285032e-01]",40-59,male,indian
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/fair_selected_faces/selected_faces/40-59/male/indian/0095_face0.png,Indian,Indian,Male,50-59,"[3.63429572e-04 1.25225885e-02 2.55114604e-02 3.45752869e-06
 2.58849206e-04 9.55915272e-01 5.42497588e-03]",[3.6492833e-04 3.5770778e-03 1.0329343e-03 9.9502510e-01],[9.9999958e-01 3.5785902e-07],"[1.5759377e-05 3.8974977e-05 3.8724096e-04 6.2181364e-04 1.9240825e-02
 2.5837436e-01 6.6264927e-01 5.8017913e-02 6.5386685e-04]",40-59,male,indian
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/fair_selected_faces/selected_faces/40-59/male/indian/0096_face0.png,Indian,Indian,Male,50-59,"[3.9308387e-04 1.4225949e-02 1.5007627e-02 1.0302934e-05 1.0166720e-03
 9.6928728e-01 5.9126527e-05]",[0.00130103 0.00480011 0.003814   0.9900849 ],[9.9998456e-01 1.5428166e-05],"[4.8981788e-06 2.5439205e-05 3.0786666e-04 2.7725275e-04 7.6251011e-03
 2.0844656e-01 7.3043120e-01 5.2283678e-02 5.9793814e-04]",40-59,male,indian
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/fair_selected_faces/selected_faces/40-59/male/indian/0097_face0.png,Indian,Indian,Male,60-69,"[6.3114843e-05 1.5551775e-03 1.9452677e-04 1.4878560e-06 1.5057759e-04
 9.9795634e-01 7.8784411e-05]",[1.17838754e-04 7.79357739e-04 9.78769240e-05 9.99004900e-01],[9.9995559e-01 4.4424512e-05],"[1.2244201e-05 3.3166725e-05 2.2320304e-04 8.1574733e-05 3.6031843e-04
 7.9717794e-03 1.9870231e-01 7.6613194e-01 2.6483400e-02]",40-59,male,indian
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/fair_selected_faces/selected_faces/40-59/male/indian/0098_face0.png,Indian,Indian,Male,50-59,"[1.8456294e-04 1.6928934e-02 2.0404354e-02 7.4395008e-05 1.0496427e-02
 9.4842833e-01 3.4830305e-03]",[4.2655159e-04 2.6677884e-03 2.8304415e-02 9.6860129e-01],[9.9997073e-01 2.9296139e-05],"[3.1033716e-05 7.3545300e-05 4.4762174e-04 2.2575422e-04 1.8167788e-03
 4.8218627e-02 5.6912565e-01 3.5635272e-01 2.3708222e-02]",40-59,male,indian
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/fair_selected_faces/selected_faces/40-59/male/indian/0099_face0.png,Indian,Indian,Male,50-59,"[2.2134774e-03 2.6155302e-02 2.8932987e-02 3.0268284e-05 8.7495259e-04
 9.3236893e-01 9.4240494e-03]",[8.1432360e-04 1.5976084e-02 2.8994840e-03 9.8031008e-01],[9.9999475e-01 5.2601722e-06],"[1.1487129e-04 1.5551796e-04 6.8817491e-04 1.6187859e-04 1.5118531e-03
 4.6075132e-02 6.3947952e-01 3.0869302e-01 3.1200780e-03]",40-59,male,indian
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/fair_selected_faces/selected_faces/40-59/male/latino/0000_face0.png,Indian,Indian,Male,60-69,"[0.34170038 0.06545655 0.08580767 0.00349272 0.02183088 0.44415954
 0.03755229]",[0.28771076 0.00594385 0.01268798 0.6936574 ],[9.999974e-01 2.585607e-06],"[2.1399614e-05 2.2224400e-05 1.4303905e-04 8.4857871e-05 2.8174903e-04
 7.0936950e-03 2.3204331e-01 7.3668170e-01 2.3627928e-02]",40-59,male,latino
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/fair_selected_faces/selected_faces/40-59/male/latino/0001_face0.png,White,White,Male,50-59,"[8.39035094e-01 5.88103314e-04 1.04245186e-01 7.10331515e-05
 5.52822719e-04 1.77183617e-02 3.77893783e-02]",[9.8919398e-01 1.2792496e-04 2.7789485e-03 7.8991530e-03],[9.999640e-01 3.597387e-05],"[1.8792118e-05 1.6798054e-05 1.8063709e-04 2.8164932e-04 7.8795785e-03
 1.7848669e-01 7.7690005e-01 3.5895891e-02 3.3993414e-04]",40-59,male,latino
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/fair_selected_faces/selected_faces/40-59/male/latino/0002_face0.png,Indian,Indian,Male,50-59,"[0.0220329  0.00907691 0.21206325 0.00147976 0.02212606 0.6944734
 0.03874774]",[0.04891838 0.00233198 0.12347098 0.82527864],[9.9999642e-01 3.5829964e-06],"[4.0762221e-05 8.0183716e-05 4.2083673e-04 3.6095691e-04 6.5630372e-03
 1.5379131e-01 6.8858707e-01 1.4798506e-01 2.1707956e-03]",40-59,male,latino
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/fair_selected_faces/selected_faces/40-59/male/latino/0003_face0.png,Indian,Indian,Male,50-59,"[1.0958144e-03 1.6405616e-02 2.2110529e-01 6.5040556e-05 5.2627600e-03
 7.5582480e-01 2.4066262e-04]",[0.00354516 0.00443195 0.01836932 0.97365355],[9.9999964e-01 3.8865295e-07],"[1.8729097e-05 1.9381843e-04 1.5173213e-03 1.1943646e-03 3.2930296e-02
 4.4300920e-01 5.1373082e-01 7.3682633e-03 3.7251557e-05]",40-59,male,latino
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/fair_selected_faces/selected_faces/40-59/male/latino/0004_face0.png,Indian,Indian,Male,50-59,"[0.17047249 0.00754044 0.351141   0.00227813 0.01758661 0.44104153
 0.00993972]",[0.11036048 0.00642407 0.04721375 0.83600175],[9.999999e-01 1.393828e-07],"[3.3964609e-06 6.6556063e-06 8.9820540e-05 1.7848320e-04 6.5176608e-03
 1.8501306e-01 7.7175516e-01 3.6292899e-02 1.4295305e-04]",40-59,male,latino
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/fair_selected_faces/selected_faces/40-59/male/latino/0005_face0.png,Latino_Hispanic,Indian,Male,50-59,"[0.05876796 0.00607304 0.5948554  0.00123466 0.0085288  0.3230633
 0.0074768 ]",[0.08632109 0.00409785 0.09165054 0.81793046],[9.9999779e-01 2.1741018e-06],"[4.24886966e-05 1.13419745e-04 8.13234015e-04 7.54873385e-04
 1.57353245e-02 2.65585065e-01 6.88996792e-01 2.78238375e-02
 1.34868955e-04]",40-59,male,latino
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/fair_selected_faces/selected_faces/40-59/male/latino/0006_face0.png,Indian,Indian,Male,60-69,"[1.3430747e-02 2.0947793e-01 4.3262277e-02 2.3028541e-04 6.0228012e-03
 7.1423048e-01 1.3345496e-02]",[0.02261501 0.00862539 0.00712984 0.96162975],[9.9999696e-01 3.0808415e-06],"[3.9423488e-05 8.2468592e-05 2.5380342e-04 7.7184355e-05 3.7360835e-04
 9.2146387e-03 2.6475224e-01 6.9651198e-01 2.8694654e-02]",40-59,male,latino
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/fair_selected_faces/selected_faces/40-59/male/latino/0007_face0.png,White,White,Male,50-59,"[5.7050866e-01 1.8444469e-03 3.8456047e-01 5.1945529e-04 1.7639261e-03
 3.2944221e-02 7.8587513e-03]",[0.96972793 0.00186302 0.01569864 0.01271039],[9.999920e-01 7.953274e-06],"[4.1657815e-05 3.3950411e-05 3.0996077e-04 1.5269543e-04 5.4285154e-03
 1.3592932e-01 7.9353458e-01 6.4313740e-02 2.5567733e-04]",40-59,male,latino
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/fair_selected_faces/selected_faces/40-59/male/latino/0008_face0.png,Latino_Hispanic,Indian,Male,40-49,"[3.4199581e-02 7.8594424e-03 6.8916696e-01 4.5536135e-04 7.1317996e-03
 2.5249600e-01 8.6908331e-03]",[0.14452986 0.00365937 0.17771447 0.6740962 ],[9.9999982e-01 2.0525117e-07],"[2.9854702e-06 7.2876614e-06 1.4310147e-04 2.0670663e-03 1.0852303e-01
 6.2419927e-01 2.6240516e-01 2.6404827e-03 1.1537432e-05]",40-59,male,latino
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/fair_selected_faces/selected_faces/40-59/male/latino/0009_face0.png,Indian,Indian,Male,50-59,"[0.01668845 0.01012773 0.35812524 0.00069031 0.0246668  0.5846311
 0.00507035]",[0.01625238 0.00666979 0.02640074 0.9506771 ],[9.9999601e-01 4.0188784e-06],"[7.6892509e-05 2.0368426e-04 1.4220325e-03 3.2015715e-04 3.9761127e-03
 1.0531050e-01 7.4537301e-01 1.4139865e-01 1.9190277e-03]",40-59,male,latino
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/fair_selected_faces/selected_faces/40-59/male/latino/0010_face0.png,Latino_Hispanic,Indian,Male,50-59,"[0.05067416 0.00284817 0.80026186 0.00119224 0.00508591 0.1317171
 0.00822052]",[0.22022271 0.00238055 0.0282542  0.7491425 ],[9.999998e-01 2.267484e-07],"[3.4287019e-05 4.6761670e-05 3.1802239e-04 7.8674406e-05 5.1059918e-03
 1.7143437e-01 7.8361750e-01 3.9298892e-02 6.5520318e-05]",40-59,male,latino
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/fair_selected_faces/selected_faces/40-59/male/latino/0011_face0.png,Indian,Indian,Male,50-59,"[6.3128702e-02 4.7353093e-02 3.5333648e-01 1.8937276e-04 3.8639554e-03
 5.0774008e-01 2.4388297e-02]",[0.0410342  0.0124205  0.01043162 0.9361137 ],[9.999996e-01 4.444425e-07],"[3.8959526e-05 1.2817854e-04 9.2805130e-04 3.4691044e-04 5.5855466e-03
 1.3673532e-01 7.6559824e-01 9.0051010e-02 5.8767985e-04]",40-59,male,latino
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/fair_selected_faces/selected_faces/40-59/male/latino/0012_face0.png,Latino_Hispanic,White,Male,50-59,"[0.40434057 0.00135856 0.44852805 0.00047884 0.00334701 0.07796969
 0.06397718]",[0.5921241  0.0014016  0.04626061 0.36021367],[9.9999571e-01 4.3102796e-06],"[1.4998172e-05 2.6924303e-05 4.2360084e-04 1.4145828e-03 4.8758447e-02
 4.3744951e-01 5.0348413e-01 8.3755068e-03 5.2324354e-05]",40-59,male,latino
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/fair_selected_faces/selected_faces/40-59/male/latino/0013_face0.png,Black,Indian,Male,50-59,"[2.03065462e-02 4.66072321e-01 1.11238815e-01 6.04566922e-05
 1.69139507e-03 3.67393941e-01 3.32365185e-02]",[0.03247983 0.0229922  0.01531271 0.9292152 ],[9.9999994e-01 1.2755261e-07],"[7.8022413e-06 7.4950349e-06 6.0034603e-05 3.2527992e-04 1.3824874e-02
 2.9542351e-01 6.5172803e-01 3.8416017e-02 2.0701779e-04]",40-59,male,latino
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/fair_selected_faces/selected_faces/40-59/male/latino/0014_face0.png,Latino_Hispanic,Indian,Male,50-59,"[8.5691042e-02 3.3461969e-02 5.7251471e-01 6.7608868e-05 3.1300380e-03
 2.5620526e-01 4.8929296e-02]",[0.06828505 0.00213318 0.03552438 0.8940574 ],[9.9999666e-01 3.2780285e-06],"[3.1846408e-05 7.2589828e-05 7.0470601e-04 2.3005391e-03 4.7545984e-02
 4.2385030e-01 5.0881994e-01 1.6480265e-02 1.9386441e-04]",40-59,male,latino
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/fair_selected_faces/selected_faces/40-59/male/latino/0015_face0.png,White,Indian,Male,50-59,"[7.1135515e-01 2.9979012e-04 1.4661773e-02 1.8482462e-04 3.3801929e-03
 2.6684460e-01 3.2737101e-03]",[0.26038015 0.00135464 0.08336866 0.65489656],[9.9987549e-01 1.2454098e-04],"[1.38421353e-06 5.09519850e-06 1.48485968e-04 3.12902528e-04
 3.59935919e-03 1.29088581e-01 7.42693841e-01 1.20814204e-01
 3.33619653e-03]",40-59,male,latino
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/fair_selected_faces/selected_faces/40-59/male/latino/0016_face0.png,Latino_Hispanic,Indian,Male,50-59,"[1.1168689e-01 1.0154478e-02 5.9964347e-01 1.3121948e-04 2.3406504e-03
 2.6036659e-01 1.5676698e-02]",[0.05598329 0.00114946 0.00432499 0.93854225],[9.9999249e-01 7.5203866e-06],"[2.2018512e-05 6.9907226e-05 9.8493206e-04 1.2687453e-03 3.0681500e-02
 3.3934832e-01 6.1682296e-01 1.0735719e-02 6.5864602e-05]",40-59,male,latino
