face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair,gt_age,gt_gender,gt_race
/scratch/project_462000771/mengting/projects/bias/kolors/fair_selected_faces/selected_faces/60+/female/latino/0027_face0.png,Indian,Asian,Female,70+,"[2.5570390e-04 7.7940524e-03 4.4988103e-02 5.9083770e-03 4.1481191e-01
 5.2547187e-01 7.6993677e-04]",[2.7914604e-05 6.4357970e-04 6.3126057e-01 3.6806789e-01],[0.02736329 0.9726367 ],"[6.4144920e-08 1.3498221e-06 6.9634029e-07 2.2219356e-07 1.1640165e-06
 4.5876227e-06 1.4640931e-04 2.6505550e-02 9.7333997e-01]",60+,female,latino
/scratch/project_462000771/mengting/projects/bias/kolors/fair_selected_faces/selected_faces/60+/female/latino/0028_face0.png,Southeast Asian,Asian,Female,70+,"[0.00242945 0.00860325 0.12613824 0.05253036 0.7123822  0.09340098
 0.00451555]",[7.9597416e-04 8.7692816e-04 8.1858951e-01 1.7973763e-01],[0.01585975 0.9841403 ],"[1.2284710e-07 1.6696674e-06 1.0404557e-06 6.8154822e-07 2.9989030e-06
 9.9009330e-06 3.9908598e-04 3.6219995e-02 9.6336448e-01]",60+,female,latino
/scratch/project_462000771/mengting/projects/bias/kolors/fair_selected_faces/selected_faces/60+/female/latino/0029_face0.png,Latino_Hispanic,Indian,Female,70+,"[0.00879459 0.00450779 0.4766645  0.00400759 0.0571754  0.44445944
 0.00439069]",[2.6595667e-03 2.5580224e-04 2.0973434e-01 7.8735030e-01],[0.00252056 0.9974795 ],"[4.5297327e-08 1.9323877e-06 1.4391163e-06 1.6525382e-07 5.7314730e-07
 2.3497848e-06 1.5100728e-04 2.7711641e-02 9.7213084e-01]",60+,female,latino
/scratch/project_462000771/mengting/projects/bias/kolors/fair_selected_faces/selected_faces/60+/female/latino/0030_face0.png,Southeast Asian,Asian,Female,70+,"[0.0030224  0.00212138 0.20119308 0.06305049 0.5745966  0.13986512
 0.01615096]",[0.00152953 0.0031061  0.742561   0.25280333],[0.01824639 0.98175365],"[9.8938010e-08 1.5485267e-06 7.5120630e-07 2.7156588e-07 1.0409638e-06
 2.7127267e-06 1.6425514e-04 2.2675719e-02 9.7715360e-01]",60+,female,latino
/scratch/project_462000771/mengting/projects/bias/kolors/fair_selected_faces/selected_faces/60+/female/latino/0031_face0.png,Southeast Asian,Indian,Female,70+,"[0.00089019 0.00085479 0.04770491 0.0806362  0.75793993 0.10944969
 0.00252428]",[0.00079451 0.00080614 0.47622728 0.5221721 ],[0.00935099 0.990649  ],"[1.7155611e-07 2.2042580e-06 1.1618362e-06 4.3172182e-07 2.0922585e-06
 7.2926773e-06 3.6836512e-04 4.5004986e-02 9.5461327e-01]",60+,female,latino
/scratch/project_462000771/mengting/projects/bias/kolors/fair_selected_faces/selected_faces/60+/female/latino/0032_face0.png,Indian,Indian,Female,70+,"[3.9539670e-04 1.8637907e-02 3.8449861e-02 3.1430924e-03 1.5369509e-01
 7.8210670e-01 3.5719059e-03]",[2.5027466e-04 2.9589504e-03 4.7602117e-01 5.2076966e-01],[0.04679579 0.9532043 ],"[3.4875441e-07 4.1963040e-06 1.5611391e-06 6.1173057e-07 2.7225201e-06
 1.1750201e-05 2.5998926e-04 3.1202637e-02 9.6851623e-01]",60+,female,latino
/scratch/project_462000771/mengting/projects/bias/kolors/fair_selected_faces/selected_faces/60+/female/latino/0033_face0.png,Indian,Indian,Female,70+,"[0.0008304  0.00933106 0.14263077 0.01147135 0.26071632 0.56516707
 0.00985298]",[5.2053711e-05 9.9772960e-04 3.0503055e-01 6.9391966e-01],[0.032965 0.967035],"[1.2609408e-07 1.3867070e-06 8.0875179e-07 2.3377871e-07 9.7029158e-07
 3.2884716e-06 1.9616626e-04 2.8084783e-02 9.7171223e-01]",60+,female,latino
/scratch/project_462000771/mengting/projects/bias/kolors/fair_selected_faces/selected_faces/60+/female/latino/0034_face0.png,Indian,Indian,Female,70+,"[0.00225015 0.00125367 0.05971223 0.00490383 0.15814905 0.76530826
 0.00842288]",[2.4594506e-04 3.1460391e-04 3.9057413e-01 6.0886532e-01],[0.00402551 0.99597454],"[8.9135085e-08 2.1757185e-06 1.7625031e-06 6.5923712e-07 1.9298025e-06
 9.1187148e-06 2.9965551e-04 2.9289208e-02 9.7039539e-01]",60+,female,latino
/scratch/project_462000771/mengting/projects/bias/kolors/fair_selected_faces/selected_faces/60+/female/latino/0035_face0.png,Indian,Indian,Female,70+,"[1.5182338e-04 5.5603823e-03 1.7344423e-02 6.0490903e-04 5.6843005e-02
 9.1851091e-01 9.8456664e-04]",[2.9057137e-05 5.0915373e-03 2.3088934e-01 7.6399004e-01],[0.255467   0.74453294],"[1.5799020e-06 2.1255117e-05 1.3657147e-05 4.9259988e-06 1.2392346e-05
 5.3715416e-05 5.9631758e-04 3.9710991e-02 9.5958513e-01]",60+,female,latino
/scratch/project_462000771/mengting/projects/bias/kolors/fair_selected_faces/selected_faces/60+/female/latino/0036_face0.png,Southeast Asian,Asian,Female,70+,"[0.00321206 0.00501074 0.1999281  0.04983351 0.6470209  0.09091453
 0.00408005]",[0.00135339 0.00242449 0.8578435  0.13837858],[0.01356248 0.98643756],"[3.0451372e-07 4.4285757e-06 2.2302618e-06 6.3302025e-07 2.5765783e-06
 8.8961660e-06 4.7646079e-04 4.2541720e-02 9.5696276e-01]",60+,female,latino
/scratch/project_462000771/mengting/projects/bias/kolors/fair_selected_faces/selected_faces/60+/female/latino/0037_face0.png,Latino_Hispanic,Asian,Female,70+,"[0.03208432 0.00170632 0.45305458 0.07291287 0.18352284 0.17466302
 0.08205613]",[3.2151206e-03 3.4069674e-04 5.5943227e-01 4.3701190e-01],[0.00820212 0.99179786],"[3.9101261e-07 7.8255625e-06 7.0699871e-06 4.7328144e-06 1.2402265e-05
 4.1090898e-05 1.0030000e-03 5.0270647e-02 9.4865280e-01]",60+,female,latino
/scratch/project_462000771/mengting/projects/bias/kolors/fair_selected_faces/selected_faces/60+/female/latino/0038_face0.png,Southeast Asian,Asian,Female,70+,"[0.00184361 0.00264121 0.24853355 0.05310344 0.5735677  0.11647241
 0.00383812]",[1.0133042e-03 6.0266332e-04 8.1839579e-01 1.7998828e-01],[0.03475403 0.96524596],"[1.3827650e-07 2.7854317e-06 1.4952832e-06 3.6644587e-07 1.1734267e-06
 2.7507942e-06 1.4919459e-04 2.6268130e-02 9.7357398e-01]",60+,female,latino
/scratch/project_462000771/mengting/projects/bias/kolors/fair_selected_faces/selected_faces/60+/female/latino/0039_face0.png,Indian,Indian,Female,70+,"[0.01339174 0.0221053  0.2581759  0.00776107 0.11353677 0.49803042
 0.08699879]",[0.01810127 0.00802881 0.3388466  0.6350233 ],[0.06109407 0.9389059 ],"[1.33538583e-06 9.74907016e-06 1.31521929e-05 1.29325463e-05
 5.67197967e-05 2.56744039e-04 3.88134504e-03 1.18294545e-01
 8.77473474e-01]",60+,female,latino
/scratch/project_462000771/mengting/projects/bias/kolors/fair_selected_faces/selected_faces/60+/female/latino/0040_face0.png,Southeast Asian,Asian,Female,70+,"[0.00389788 0.00074793 0.21654843 0.15315492 0.56796354 0.05087209
 0.00681525]",[9.1562857e-04 5.2658014e-04 9.4454271e-01 5.4015100e-02],[0.02122538 0.9787746 ],"[2.6397836e-07 3.5210855e-06 1.7395658e-06 6.5114705e-07 1.9267070e-06
 4.6029741e-06 2.9016120e-04 3.2260306e-02 9.6743685e-01]",60+,female,latino
/scratch/project_462000771/mengting/projects/bias/kolors/fair_selected_faces/selected_faces/60+/female/latino/0041_face0.png,Southeast Asian,Asian,Female,70+,"[0.00090236 0.0019187  0.0702099  0.08696235 0.78303045 0.05488789
 0.00208839]",[1.0023755e-04 5.7807442e-04 9.1266656e-01 8.6655088e-02],[0.02011708 0.97988296],"[1.9386883e-08 3.8854850e-07 2.5769316e-07 1.1270505e-07 4.1597423e-07
 1.0046070e-06 7.7514684e-05 1.7673470e-02 9.8224682e-01]",60+,female,latino
/scratch/project_462000771/mengting/projects/bias/kolors/fair_selected_faces/selected_faces/60+/female/latino/0042_face0.png,Indian,Indian,Female,70+,"[0.0013814  0.00206474 0.09236022 0.00332243 0.13939923 0.7459083
 0.01556372]",[2.6040344e-04 4.6222805e-04 4.0989721e-01 5.8938015e-01],[0.03395171 0.9660483 ],"[9.1325276e-08 1.7013252e-06 1.3165251e-06 4.5293851e-07 1.4549993e-06
 4.6364439e-06 1.4568890e-04 1.8960414e-02 9.8088425e-01]",60+,female,latino
/scratch/project_462000771/mengting/projects/bias/kolors/fair_selected_faces/selected_faces/60+/female/latino/0043_face0.png,Southeast Asian,Indian,Female,70+,"[1.8140220e-04 1.9082339e-03 3.6763541e-02 6.3654925e-03 4.8378229e-01
 4.6926105e-01 1.7380853e-03]",[3.09493698e-05 1.07043576e-04 3.60574305e-01 6.39287710e-01],[0.01379439 0.98620564],"[6.5963782e-08 1.1853142e-06 6.2979740e-07 1.8553978e-07 8.1305120e-07
 2.6662883e-06 1.2754314e-04 2.1740606e-02 9.7812629e-01]",60+,female,latino
/scratch/project_462000771/mengting/projects/bias/kolors/fair_selected_faces/selected_faces/60+/female/latino/0044_face0.png,Indian,Asian,Female,70+,"[4.8081283e-04 1.4428266e-02 4.7909878e-02 3.6192590e-03 1.7584306e-01
 7.5331914e-01 4.3995753e-03]",[1.9472609e-04 2.9906502e-03 5.1080340e-01 4.8601121e-01],[0.02582624 0.9741738 ],"[1.2456317e-07 2.1182548e-06 1.3147866e-06 6.0756196e-07 2.8508100e-06
 1.3978705e-05 3.2103487e-04 3.1294122e-02 9.6836388e-01]",60+,female,latino
/scratch/project_462000771/mengting/projects/bias/kolors/fair_selected_faces/selected_faces/60+/female/latino/0045_face0.png,Southeast Asian,Asian,Female,70+,"[0.0013751  0.00399548 0.11771463 0.01232664 0.60584235 0.2569448
 0.00180091]",[1.7288132e-04 2.6845236e-03 6.4233303e-01 3.5480952e-01],[0.04535314 0.9546468 ],"[2.7274302e-07 3.7320713e-06 2.3858806e-06 8.1567077e-07 2.9753614e-06
 1.0194401e-05 2.5054932e-04 2.4699954e-02 9.7502911e-01]",60+,female,latino
/scratch/project_462000771/mengting/projects/bias/kolors/fair_selected_faces/selected_faces/60+/female/latino/0046_face0.png,Southeast Asian,Asian,Female,70+,"[0.00299547 0.00055465 0.14312881 0.03507041 0.48066482 0.32508218
 0.01250372]",[9.1756461e-05 1.5674238e-04 7.5778866e-01 2.4196288e-01],[0.01216466 0.9878353 ],"[3.76585163e-08 7.56891950e-07 5.41465624e-07 1.18107074e-07
 3.82057408e-07 1.41968792e-06 1.03311511e-04 1.75383352e-02
 9.82355058e-01]",60+,female,latino
/scratch/project_462000771/mengting/projects/bias/kolors/fair_selected_faces/selected_faces/60+/female/latino/0047_face0.png,Indian,Asian,Female,70+,"[0.01163387 0.00319456 0.4300464  0.00702629 0.0773691  0.44931436
 0.02141543]",[4.8265047e-03 3.7754959e-04 6.9456035e-01 3.0023557e-01],[0.00354109 0.9964589 ],"[2.8943828e-07 6.9106372e-06 6.1979340e-06 1.0909986e-06 4.0946579e-06
 1.6662476e-05 6.2004430e-04 4.4164330e-02 9.5518035e-01]",60+,female,latino
/scratch/project_462000771/mengting/projects/bias/kolors/fair_selected_faces/selected_faces/60+/female/latino/0048_face0.png,Indian,Indian,Female,70+,"[0.0017152  0.00065434 0.050595   0.01163133 0.27085146 0.653448
 0.0111046 ]",[2.0359347e-03 3.6613201e-04 3.8236329e-01 6.1523461e-01],[0.02137448 0.97862554],"[7.5911146e-08 1.1414456e-06 9.7078077e-07 4.4342664e-07 1.1175761e-06
 5.0269828e-06 2.6950109e-04 3.4181822e-02 9.6553987e-01]",60+,female,latino
/scratch/project_462000771/mengting/projects/bias/kolors/fair_selected_faces/selected_faces/60+/female/latino/0049_face0.png,Southeast Asian,Indian,Female,70+,"[0.00116256 0.00351283 0.10435435 0.04939552 0.677355   0.16098002
 0.00323972]",[9.9509263e-05 1.0386693e-03 3.5233381e-01 6.4652801e-01],[0.00811858 0.99188143],"[6.5426548e-08 1.5012361e-06 7.2679114e-07 2.7784122e-07 9.3559316e-07
 2.3816699e-06 1.3380939e-04 2.2154575e-02 9.7770572e-01]",60+,female,latino
/scratch/project_462000771/mengting/projects/bias/kolors/fair_selected_faces/selected_faces/60+/female/latino/0050_face0.png,Indian,Asian,Female,70+,"[0.00218379 0.00090579 0.08869168 0.06242266 0.4163573  0.41754234
 0.01189646]",[1.8659561e-04 1.7519714e-04 6.1314148e-01 3.8649672e-01],[0.00347289 0.99652714],"[2.7778626e-08 6.6415595e-07 5.7489865e-07 2.4843604e-07 8.4246841e-07
 3.4116206e-06 2.3353762e-04 2.7004138e-02 9.7275651e-01]",60+,female,latino
/scratch/project_462000771/mengting/projects/bias/kolors/fair_selected_faces/selected_faces/60+/female/latino/0051_face0.png,Southeast Asian,Asian,Female,70+,"[0.00741701 0.00063861 0.23231837 0.1025183  0.49878168 0.12093122
 0.03739478]",[0.0028051  0.00106083 0.80049896 0.19563507],[0.01967032 0.98032963],"[2.2001090e-07 4.4423159e-06 3.7836946e-06 8.7124408e-07 2.1502785e-06
 7.1684594e-06 3.6925179e-04 3.4501731e-02 9.6511036e-01]",60+,female,latino
/scratch/project_462000771/mengting/projects/bias/kolors/fair_selected_faces/selected_faces/60+/female/latino/0052_face0.png,Indian,Indian,Female,70+,"[0.00877599 0.00154921 0.24442194 0.0094212  0.11893069 0.5954786
 0.02142237]",[4.8269384e-04 3.8859085e-04 3.0039811e-01 6.9873059e-01],[0.01090962 0.9890904 ],"[5.3412867e-07 7.3709207e-06 5.9565550e-06 2.1370120e-06 6.1714418e-06
 2.4289982e-05 5.9654511e-04 3.7959546e-02 9.6139747e-01]",60+,female,latino
/scratch/project_462000771/mengting/projects/bias/kolors/fair_selected_faces/selected_faces/60+/female/latino/0053_face0.png,Indian,Indian,Female,70+,"[0.00359647 0.00502243 0.23340528 0.00472805 0.1021687  0.63728595
 0.01379307]",[6.9235131e-04 4.8196549e-04 4.3926990e-01 5.5955577e-01],[0.01229009 0.9877099 ],"[2.0059302e-07 3.9879701e-06 3.7207128e-06 1.3958930e-06 3.3011179e-06
 1.0497761e-05 2.7267096e-04 2.6542690e-02 9.7316152e-01]",60+,female,latino
/scratch/project_462000771/mengting/projects/bias/kolors/fair_selected_faces/selected_faces/60+/female/latino/0054_face0.png,Southeast Asian,Asian,Female,70+,"[0.00643498 0.00337758 0.25256443 0.02492005 0.4409275  0.25583923
 0.01593619]",[0.00267515 0.00127423 0.96029997 0.0357506 ],[0.12017924 0.87982076],"[2.2959783e-07 4.2671873e-06 3.5457110e-06 2.0593525e-06 3.6424876e-06
 6.9049734e-06 1.6649032e-04 2.1969192e-02 9.7784364e-01]",60+,female,latino
/scratch/project_462000771/mengting/projects/bias/kolors/fair_selected_faces/selected_faces/60+/female/latino/0055_face0.png,Indian,Asian,Female,70+,"[0.00289217 0.00621051 0.22778396 0.03464683 0.26514056 0.45380777
 0.0095182 ]",[5.1927572e-04 1.7044636e-04 5.2380270e-01 4.7550762e-01],[0.00345994 0.99654007],"[9.2054528e-08 1.5005332e-06 5.5042398e-07 1.1537569e-07 6.1664991e-07
 2.4077497e-06 2.3464335e-04 3.5332765e-02 9.6442729e-01]",60+,female,latino
/scratch/project_462000771/mengting/projects/bias/kolors/fair_selected_faces/selected_faces/60+/female/latino/0056_face0.png,Southeast Asian,Asian,Female,70+,"[3.3014364e-04 3.3163026e-03 3.2417301e-02 4.4990126e-02 8.1164962e-01
 1.0553708e-01 1.7593984e-03]",[3.3395987e-05 2.4627600e-04 8.6522132e-01 1.3449900e-01],[0.0179761 0.9820239],"[7.1433782e-08 1.2776555e-06 5.8822707e-07 2.3629183e-07 1.2600186e-06
 3.8031633e-06 1.9172329e-04 2.8388640e-02 9.7141236e-01]",60+,female,latino
/scratch/project_462000771/mengting/projects/bias/kolors/fair_selected_faces/selected_faces/60+/female/latino/0057_face0.png,Indian,Indian,Female,70+,"[0.00237593 0.00495259 0.26357841 0.01954113 0.30440262 0.3925446
 0.01260476]",[2.4741987e-04 2.0038274e-03 3.0201665e-01 6.9573206e-01],[0.02675071 0.97324926],"[1.3529997e-07 2.2679130e-06 1.3811273e-06 4.0545302e-07 1.2820191e-06
 3.2623432e-06 1.8562446e-04 2.4057228e-02 9.7574842e-01]",60+,female,latino
/scratch/project_462000771/mengting/projects/bias/kolors/fair_selected_faces/selected_faces/60+/female/latino/0058_face0.png,Indian,Indian,Female,70+,"[0.00343731 0.00883641 0.06750292 0.00711481 0.18691444 0.7123382
 0.01385586]",[0.00099412 0.00091939 0.08910511 0.9089814 ],[0.07957882 0.9204212 ],"[3.0604924e-06 2.0922345e-05 1.8508174e-05 1.2603036e-05 4.2351654e-05
 1.9358679e-04 2.8734787e-03 9.2850573e-02 9.0398490e-01]",60+,female,latino
/scratch/project_462000771/mengting/projects/bias/kolors/fair_selected_faces/selected_faces/60+/female/latino/0059_face0.png,Indian,Indian,Female,70+,"[0.00122719 0.0046289  0.04463002 0.0076341  0.29050282 0.6454104
 0.00596649]",[5.3729152e-04 6.7228219e-04 3.6038214e-01 6.3840830e-01],[0.02169244 0.97830755],"[2.5468887e-07 4.9828805e-06 2.5343306e-06 8.9924760e-07 2.4478072e-06
 7.9625797e-06 2.3200034e-04 2.5797820e-02 9.7395110e-01]",60+,female,latino
/scratch/project_462000771/mengting/projects/bias/kolors/fair_selected_faces/selected_faces/60+/female/latino/0060_face0.png,Southeast Asian,Asian,Female,70+,"[0.00132178 0.0022962  0.10240375 0.08144885 0.69948    0.1077722
 0.00527728]",[5.1428354e-04 6.5845222e-04 5.9690416e-01 4.0192309e-01],[0.0499505  0.95004946],"[2.3315830e-07 3.2866085e-06 1.6683499e-06 7.8916878e-07 2.0903685e-06
 4.1000912e-06 1.9444016e-04 2.5987808e-02 9.7380561e-01]",60+,female,latino
/scratch/project_462000771/mengting/projects/bias/kolors/fair_selected_faces/selected_faces/60+/female/latino/0061_face0.png,Latino_Hispanic,Asian,Female,70+,"[0.01034287 0.00270393 0.33955273 0.03956477 0.23108634 0.33286473
 0.04388456]",[6.9532992e-04 4.9349706e-04 5.6654060e-01 4.3227062e-01],[0.03085733 0.9691427 ],"[4.8075475e-07 5.1717693e-06 4.1116682e-06 1.6409790e-06 4.2587608e-06
 1.1292564e-05 4.8531519e-04 4.1739050e-02 9.5774871e-01]",60+,female,latino
/scratch/project_462000771/mengting/projects/bias/kolors/fair_selected_faces/selected_faces/60+/female/latino/0062_face0.png,Latino_Hispanic,Indian,Female,70+,"[0.00504672 0.00238235 0.6589272  0.00368469 0.0492916  0.26128796
 0.01937952]",[0.00089824 0.0008763  0.3193947  0.6788308 ],[0.00471092 0.9952891 ],"[4.43703726e-07 1.14224795e-05 1.07353035e-05 1.24707981e-06
 4.88981095e-06 1.42510225e-05 5.35027531e-04 3.60377356e-02
 9.63384271e-01]",60+,female,latino
/scratch/project_462000771/mengting/projects/bias/kolors/fair_selected_faces/selected_faces/60+/female/latino/0063_face0.png,Indian,Indian,Female,70+,"[0.00982434 0.0006077  0.37932852 0.00298644 0.04138844 0.5517352
 0.01412931]",[1.8956731e-03 5.7231140e-05 5.0200913e-02 9.4784617e-01],[0.00231318 0.99768686],"[8.4653777e-08 3.3763572e-06 3.5156522e-06 4.9677976e-07 8.6983960e-07
 2.7545148e-06 1.4700239e-04 2.2547912e-02 9.7729397e-01]",60+,female,latino
/scratch/project_462000771/mengting/projects/bias/kolors/fair_selected_faces/selected_faces/60+/female/latino/0064_face0.png,Indian,Indian,Female,70+,"[0.0070375  0.00076167 0.33453557 0.00388785 0.06415612 0.5585807
 0.03104067]",[2.2087812e-04 2.9703122e-04 4.2883506e-01 5.7064700e-01],[0.00130937 0.99869066],"[3.5370817e-08 1.2717940e-06 1.1906070e-06 1.3429545e-07 4.2741365e-07
 1.7458252e-06 1.1872444e-04 2.0370282e-02 9.7950613e-01]",60+,female,latino
/scratch/project_462000771/mengting/projects/bias/kolors/fair_selected_faces/selected_faces/60+/female/latino/0065_face0.png,Indian,Indian,Female,70+,"[0.00553802 0.00100474 0.29403374 0.00665836 0.18008891 0.49982297
 0.01285325]",[1.7636432e-04 3.9684473e-04 2.6016650e-01 7.3926032e-01],[0.00221977 0.9977802 ],"[4.0251514e-08 1.3297883e-06 1.0448712e-06 1.9723008e-07 6.4558651e-07
 2.8622335e-06 1.7321215e-04 2.2678759e-02 9.7714192e-01]",60+,female,latino
/scratch/project_462000771/mengting/projects/bias/kolors/fair_selected_faces/selected_faces/60+/female/latino/0066_face0.png,Southeast Asian,Asian,Female,70+,"[0.00133232 0.00683555 0.17621343 0.02896948 0.5021131  0.27596292
 0.00857319]",[4.7051374e-04 9.2451950e-04 7.9082739e-01 2.0777754e-01],[0.0451005 0.9548995],"[1.7207313e-07 1.8125020e-06 8.0461831e-07 2.6838353e-07 1.2326536e-06
 3.7421728e-06 1.8717557e-04 2.7971946e-02 9.7183287e-01]",60+,female,latino
/scratch/project_462000771/mengting/projects/bias/kolors/fair_selected_faces/selected_faces/60+/female/latino/0067_face0.png,Southeast Asian,Asian,Female,70+,"[0.00129715 0.00162192 0.09277578 0.0811566  0.7396068  0.08121766
 0.00232413]",[1.4479700e-04 1.4920215e-04 8.3213794e-01 1.6756806e-01],[0.0201546 0.9798454],"[1.9912751e-07 3.4772904e-06 1.9000429e-06 8.3550390e-07 2.8860550e-06
 6.9744988e-06 3.0734550e-04 3.6531515e-02 9.6314490e-01]",60+,female,latino
/scratch/project_462000771/mengting/projects/bias/kolors/fair_selected_faces/selected_faces/60+/female/latino/0068_face0.png,Latino_Hispanic,Asian,Female,70+,"[0.02308912 0.00241753 0.46697897 0.04324572 0.24299414 0.19064265
 0.03063181]",[0.01396513 0.00087565 0.72672546 0.25843373],[0.03523254 0.9647675 ],"[3.5233430e-07 8.2292227e-06 6.2394784e-06 1.0697240e-06 1.8323742e-06
 5.5350301e-06 2.6193075e-04 2.6194353e-02 9.7352046e-01]",60+,female,latino
/scratch/project_462000771/mengting/projects/bias/kolors/fair_selected_faces/selected_faces/60+/female/latino/0069_face0.png,Southeast Asian,Asian,Female,70+,"[3.6750583e-04 2.7207395e-03 3.9985172e-02 1.1588734e-02 5.6351328e-01
 3.7864771e-01 3.1768288e-03]",[4.246679e-05 9.118117e-04 8.224845e-01 1.765613e-01],[0.01457519 0.9854248 ],"[3.2245172e-08 4.1383925e-07 2.8868189e-07 1.1912564e-07 6.4550625e-07
 3.2291327e-06 1.5309348e-04 2.7001942e-02 9.7284025e-01]",60+,female,latino
/scratch/project_462000771/mengting/projects/bias/kolors/fair_selected_faces/selected_faces/60+/female/latino/0070_face0.png,Indian,Asian,Female,70+,"[0.00392241 0.00277585 0.29560727 0.04557862 0.3023152  0.33635044
 0.01345019]",[1.4027074e-04 8.8024087e-04 8.2907671e-01 1.6990276e-01],[0.01412478 0.98587525],"[1.8302300e-07 2.5921929e-06 1.9631796e-06 6.8878603e-07 2.2576921e-06
 6.3758926e-06 3.2123207e-04 3.0534254e-02 9.6913046e-01]",60+,female,latino
/scratch/project_462000771/mengting/projects/bias/kolors/fair_selected_faces/selected_faces/60+/female/latino/0071_face0.png,Southeast Asian,Asian,Female,70+,"[0.00425008 0.00211827 0.30577624 0.07490782 0.4349635  0.15811035
 0.01987374]",[3.5883795e-04 4.7722421e-04 9.2931181e-01 6.9852158e-02],[0.00664522 0.9933548 ],"[2.2944965e-08 5.1531737e-07 2.9735202e-07 8.8893728e-08 2.6836017e-07
 7.4437702e-07 7.4584161e-05 1.7607223e-02 9.8231626e-01]",60+,female,latino
/scratch/project_462000771/mengting/projects/bias/kolors/fair_selected_faces/selected_faces/60+/female/latino/0072_face0.png,Indian,Indian,Female,70+,"[0.00083718 0.00202605 0.03262676 0.00443362 0.1372257  0.8187688
 0.00408195]",[1.3201302e-04 2.1531113e-04 4.8145160e-02 9.5150757e-01],[0.03993026 0.9600698 ],"[2.8260209e-07 4.6189939e-06 3.2423727e-06 1.6172336e-06 3.0209860e-06
 9.9278423e-06 2.9274978e-04 3.2555003e-02 9.6712953e-01]",60+,female,latino
/scratch/project_462000771/mengting/projects/bias/kolors/fair_selected_faces/selected_faces/60+/female/latino/0073_face0.png,Southeast Asian,Asian,Female,70+,"[0.00160811 0.00617389 0.07149579 0.05166402 0.69201875 0.17119241
 0.00584706]",[3.0663284e-04 1.3351346e-03 8.1674385e-01 1.8161438e-01],[0.24237286 0.7576272 ],"[2.4863613e-07 3.4137408e-06 3.6162046e-06 2.7974538e-06 6.0995935e-06
 1.3625624e-05 3.2718794e-04 2.9110679e-02 9.7053236e-01]",60+,female,latino
/scratch/project_462000771/mengting/projects/bias/kolors/fair_selected_faces/selected_faces/60+/female/latino/0074_face0.png,Southeast Asian,Asian,Female,70+,"[0.00075921 0.00972235 0.12642503 0.0064542  0.4685032  0.38494346
 0.00319258]",[2.1372936e-04 6.0429056e-03 7.5785339e-01 2.3589002e-01],[0.04781971 0.9521803 ],"[1.4627042e-07 2.0363657e-06 1.0073389e-06 3.1271458e-07 1.0515363e-06
 3.2666810e-06 1.1024638e-04 2.0944424e-02 9.7893751e-01]",60+,female,latino
/scratch/project_462000771/mengting/projects/bias/kolors/fair_selected_faces/selected_faces/60+/female/latino/0075_face0.png,Southeast Asian,Indian,Female,70+,"[0.00087822 0.00161787 0.08111396 0.01710854 0.70853204 0.18729015
 0.00345916]",[1.4687677e-04 5.0414761e-04 3.8091880e-01 6.1843020e-01],[0.02963034 0.97036964],"[5.2655231e-08 1.4457194e-06 1.2725283e-06 4.2051994e-07 9.8413273e-07
 2.3959544e-06 8.5100473e-05 1.8289810e-02 9.8161852e-01]",60+,female,latino
/scratch/project_462000771/mengting/projects/bias/kolors/fair_selected_faces/selected_faces/60+/female/latino/0076_face0.png,Southeast Asian,Asian,Female,70+,"[0.00269804 0.00151101 0.19876245 0.05329242 0.53389055 0.20590301
 0.00394256]",[2.7338082e-03 2.8971143e-04 6.0962760e-01 3.8734880e-01],[0.0172089 0.9827911],"[8.3338335e-08 1.4962986e-06 1.5293813e-06 4.9469958e-07 1.2351449e-06
 3.1222717e-06 1.9272539e-04 2.6521394e-02 9.7327787e-01]",60+,female,latino
/scratch/project_462000771/mengting/projects/bias/kolors/fair_selected_faces/selected_faces/60+/female/latino/0077_face0.png,Indian,Indian,Female,70+,"[9.8461285e-04 7.9706748e-04 4.9175017e-02 3.8806326e-03 1.3022767e-01
 8.0650544e-01 8.4295254e-03]",[2.0379575e-04 1.9121065e-04 7.9104014e-02 9.2050099e-01],[0.01110697 0.98889303],"[7.2622029e-08 1.3827944e-06 1.1063377e-06 3.6027220e-07 9.2090329e-07
 3.7503034e-06 1.9964848e-04 2.8862009e-02 9.7093076e-01]",60+,female,latino
/scratch/project_462000771/mengting/projects/bias/kolors/fair_selected_faces/selected_faces/60+/female/latino/0078_face0.png,Southeast Asian,Indian,Female,70+,"[0.00332227 0.00118882 0.22150455 0.02146654 0.37145284 0.3400014
 0.04106365]",[5.4098136e-04 4.9533462e-04 3.6052883e-01 6.3843489e-01],[0.01580175 0.9841983 ],"[2.7184342e-08 6.0607272e-07 6.1207959e-07 2.2618164e-07 5.0310808e-07
 1.3515776e-06 8.1738945e-05 1.4753476e-02 9.8516148e-01]",60+,female,latino
